SMILES,ATSp4,ATSm5,ATSp5,MDEN-33,SP-0,topoShape,VPC-4,SP-1,VPC-5,SP-2,MDEC-33,VPC-6,SP-3,MDEC-34,khs.sF,khs.aasC,SP-4,khs.ddssS,khs.dO,TopoPSA,WPOL,SP-5,SP-6,SP-7,MDEN-11,MDEN-12,MDEO-22,khs.dssC,MDEN-13,khs.aaNH,ATSc1,ATSc2,MDEC-11,VAdjMat,ATSc3,MDEC-12,C3SP2,SPC-4,ATSc4,MDEC-13,SCH-3,C3SP3,khs.ssCH2,khs.sBr,SPC-5,ATSc5,MDEC-14,SCH-4,SPC-6,khs.aasN,SC-3,SCH-5,ECCEN,WPATH,khs.aaCH,khs.ddsN,SC-4,MDEC-44,VCH-3,SCH-6,khs.dNH,Kier1,SC-5,VCH-4,SCH-7,VCH-5,khs.ssssC,khs.ssNH,Kier2,SC-6,VCH-6,fragC,khs.sCl,Kier3,VCH-7,khs.ssO,khs.dsCH,VP-0,VC-3,MDEN-22,VP-1,Zagreb,VC-4,MDEN-23,khs.dsN,PetitjeanNumber,VP-2,VC-5,VP-3,khs.sssN,VC-6,khs.aaN,khs.tN,VP-4,khs.ssS,MDEC-22,C2SP2,VP-5,MDEC-23,VP-6,MDEC-24,C2SP3,khs.sOH,VP-7,ATSm1,khs.sNH2,ATSm2,khs.sssCH,khs.aaaC,khs.aaS,ATSp1,ATSm3,khs.sCH3,MDEO-11,C1SP2,ATSp2,MDEO-12,C1SP3,ATSp3,ATSm4
InChI%3D1S%2FC18H18ClNS%2Fc1-20%282%2911-5-7-14-15-6-3-4-8-17%2815%2921-18-10-9-13%2819%2912-16%2814%2918%2Fh3-4%2C6-10%2C12H%2C5%2C11H2%2C1-2H3,3389.27563476562,39.0790138244629,2865.82568359375,0,14.8196268081665,0.800000011920929,1.88890492916107,10.1478672027588,2.71378254890442,9.27485752105713,7.27411651611328,3.89798593521118,7.3024787902832,0,0,5,6.29358959197998,0,0,,33,5.57830905914307,3.99001932144165,3.07729554176331,0,0,0,1,0,0,0.167614579200745,-0.089668869972229,0.5,5.39231729507446,-0.0102332551032305,3.40575790405273,1,2.87085819244385,0.00804834347218275,1.8667585849762,0,2,2,0,4.75437641143799,0.006659303791821,0,0,7.4579963684082,0,1.4385050535202,0,332,896,7,0,0,0,0,0.196735635399818,0,15.8790168762207,0.247193872928619,0,0.422850787639618,0,0,0,7.05078125,0,0.0901073142886162,1261.03002929688,1,3.67346930503845,0.227163165807724,0,1,13.8388671875,1.07526969909668,0,8.2646541595459,110,0,0,0,0.444444447755814,6.96866607666016,0.143728733062744,4.94061756134033,1,0,0,0,3.78889560699463,1,12.3602600097656,1,3.09818387031555,20.8270645141602,2.02016949653625,0,11,0,1.37858843803406,35.2004928588867,0,28.7898635864258,0,0,0,1922.91479492188,42.7488021850586,2,0,0,2284.43872070312,0,1,3247.33740234375,45.418586730957
InChI%3D1S%2FC56H78N2O16.2ClH%2Fc1-57%2823-19-37-33-45%2865-7%2953%2869-11%2955%2871-13%2949%2837%2939%2857%2927-35-29-41%2861-3%2951%2867-9%2942%2830-35%2962-4%2921-15-25-73-47%2859%2917-18-48%2860%2974-26-16-22-58%282%2924-20-38-34-46%2866-8%2954%2870-12%2956%2872-14%2950%2838%2940%2858%2928-36-31-43%2863-5%2952%2868-10%2944%2832-36%2964-6%3B%3B%2Fh29-34%2C39-40H%2C15-28H2%2C1-14H3%3B2%2A1H%2Fq%2B2%3B%3B%2Fp-2%2Ft39-%2C40%2B%2C57-%2C58%3F%3B%3B%2Fm0..%2Fs1,11414.900390625,169.917449951172,11329.75390625,0,53.743335723877,999.0009765625,8.69056701660156,35.678653717041,13.3604488372803,30.6127681732178,0,17.8605136871338,27.1488189697266,0,0,18,23.0695991516113,0,2,,139,19.5568580627441,13.44944190979,10.336480140686,0,0,7.24549865722656,2,0,0,2.90013885498047,-1.5898095369339,6.17873525619507,7.24792766571045,-0.355483502149582,25.061637878418,0,13.1405849456787,0.753601968288422,0,0,6,14,0,22.8338088989258,-0.211410582065582,0,0,34.009765625,0,5.19852447509766,0,-913790080,149000028160,6,0,0.288675129413605,0,0,0.29805800318718,0,68.4986343383789,1.25094425678253,0,0.979152798652649,0,0,0,32.7407531738281,0.117851130664349,0.179813131690025,18949.19921875,0,16.2176151275635,0.527393102645874,14,0,48.464485168457,3.920485496521,0,26.4522953033447,382,0.40824830532074,0,0,0.999000012874603,21.5460815429688,0.806145131587982,17.4883060455322,0,0.144337564706802,0,0,13.3238458633423,0,0,0,10.5603809356689,0,7.05091571807861,0,28,0,4.99759149551392,104.536987304688,0,90.2922439575195,2,0,0,5488.82861328125,124.841178894043,14,0.200000002980232,2,6570.93310546875,2.62804865837097,6,9692.0234375,157.816360473633
InChI%3D1S%2FC4H10N2%2Fc1-2-6-4-3-5-1%2Fh5-6H%2C1-4H2,117.489143371582,0,0,0,4.24264049530029,0,0,3,0,2.12132024765015,0,0,1.5,0,0,0,1.06066012382507,0,0,,3,0.75,0,0,0,0,0,0,0,0,0.138692259788513,-0.0693461298942566,0,3.58496260643005,-0.0693461298942566,0,0,0,0.0693461298942566,0,0,0,4,0,0,0,0,0,0,0,0,0,36,27,0,0,0,0,0,125,0,4.16666650772095,0,0,0,0,0,2,2.22222232818604,0,0.0625,226.020004272461,0,1.33333337306976,0,0,0,3.82842707633972,0,0.333333343267441,2.41421365737915,24,0,0,0,0,1.5,0,0.95710676908493,0,0,0,0,0.603553414344788,0,3.30192732810974,0,375,0,0,0,0,0,0,6.71997594833374,0,6.66474103927612,0,0,0,234.978286743164,6.66474103927612,0,0,0,234.931701660156,0,4,234.931701660156,3.35998797416687
InChI%3D1S%2FC27H22Cl2N4%2Fc1-17%282%2930-24-16-27-25%2815-23%2824%2931-20-11-7-18%2828%298-12-20%2932-22-5-3-4-6-26%2822%2933%2827%2921-13-9-19%2829%2910-14-21%2Fh3-17%2C31H%2C1-2H3,5411.71435546875,61.451488494873,5240.0244140625,0,22.9490184783936,875,2.42858815193176,15.9743671417236,3.55098628997803,14.9480428695679,13.1899480819702,5.00845909118652,12.1652345657349,0,0,6,10.5208568572998,0,0,,56,9.72926235198975,6.93865728378296,5.68027544021606,0,0,0,1,0,0,0.397149085998535,-0.152666062116623,0.5,6.04439401626587,-0.145509645342827,3.68890619277954,0,4.89439296722412,0.0538256354629993,4.2255072593689,0,0,2,0,8.05435085296631,0.000514351238962263,0,0,13.0470895767212,0,2.40633273124695,0,811,3032,12,0,0,0,0,0.350916475057602,0,24.6837100982666,0.365693509578705,0,0.68515819311142,0,0,2,10.9476680755615,0,0.150079756975174,3169.06005859375,2,5.7131519317627,0.263948559761047,0,0,20.3140316009521,1.41191005706787,0.766309440135956,12.2235536575317,180,0,0.766309440135956,1,0.466666668653488,9.91244602203369,0.154679343104362,6.82863187789917,1,0,0,0,5.20443058013916,0,17.7068901062012,1,4.19588375091553,35.0232810974121,2.64902400970459,0,24,0,1.91174924373627,49.8654594421387,0,42.3991432189941,4,0,0,2831.96606445312,63.798282623291,2,0,0,3402.73510742188,0,2,4946.90185546875,67.1858901977539
InChI%3D1S%2FC11H16N2O3%2Fc1-4-6-11%287%283%295-2%298%2814%2912-10%2816%2913-9%2811%2915%2Fh4%2C7H%2C1%2C5-6H2%2C2-3H3%2C%28H2%2C12%2C13%2C14%2C15%2C16%29,1837.78088378906,34.7520942687988,1409.93872070312,0,12.3449354171753,0.75,1.93218755722046,7.48443508148193,2.67783236503601,6.5503396987915,2.67269611358643,2.52531981468201,5.55972146987915,3.03934264183044,0,0,4.75152206420898,0,1,,29,2.86390519142151,1.55847680568695,0.631999611854553,0,0,0,3,0,0,0.411897093057632,-0.295415729284286,0.669432938098907,5,0.292367070913315,3.5092613697052,0,3.86318516731262,-0.36650875210762,3.43381977081299,0,1,2,0,7.20820331573486,0.177797630429268,1.14471423625946,0,8.85848617553711,0,1.35082602500916,0,164,391,0,0,0.0680413842201233,0,0,0.0481125228106976,0,14.0625,0.70412415266037,0,0.206136032938957,0,1,0,5.55765581130981,0.144337564706802,0.0125000001862645,784.049987792969,0,2.48828125,0.0323391556739807,0,1,9.47312355041504,0.709630250930786,0.5,5.19719552993774,78,0.0510310381650925,0,2,0.428571432828903,3.92684245109558,0.30041629076004,3.12107014656067,0,0.0564968064427376,0,0,1.90636241436005,0,1.31037068367004,1,0.961135149002075,4.34967231750488,0.350040942430496,1.88988161087036,2,2,0.115863062441349,19.0433826446533,0,17.6610164642334,1,0,0,995.201232910156,26.570405960083,2,0.75,3,1153.38122558594,0,2,1645.30432128906,33.3180313110352
InChI%3D1S%2FC23H29N3O2S%2Fc1-18%2828%2919-7-8-23-21%2817-19%2926%2820-5-2-3-6-22%2820%2929-23%2910-4-9-24-11-13-25%2814-12-24%2915-16-27%2Fh2-3%2C5-8%2C17%2C27H%2C4%2C9-16H2%2C1H3,4217.83642578125,49.528636932373,3619.37060546875,0.685006737709045,20.216968536377,875,2.42321825027466,14.1521987915039,3.4203896522522,12.455361366272,5.79836463928223,4.45943641662598,10.5178079605103,0,0,5,8.81112575531006,0,1,,47,7.59643173217773,5.48638439178467,4.22918701171875,0,0,0,1,0,0,0.521536648273468,-0.230597242712975,0,5.85798120498657,-0.208484441041946,2.12413096427917,0,4.09623146057129,0.228890120983124,1.74020218849182,0,1,9,0,6.25909471511841,0.00109068804886192,0,0,9.15270900726318,0,1.64982986450195,0,753,2410,7,0,0,0,0,0.280068963766098,0,22.203125,0.413860529661179,0,0.511944234371185,0,0,0,10.5433883666992,0,0.13606670498848,2909.06005859375,0,5.43751811981201,0.272666245698929,0,0,17.8272609710693,1.06333291530609,0,11.2212886810303,152,0,0,0,0.466666668653488,8.80433368682861,0.170951336622238,6.89969635009766,3,0,0,0,5.19566440582275,1,24.6545753479004,1,4.04267501831055,20.8107566833496,2.69621253013611,0,12,1,1.8008234500885,37.7566566467285,0,37.4994201660156,0,0,0,2376.04418945312,53.5034561157227,1,0.0666666701436043,0,2819.00659179688,0,9,3985.9521484375,58.3673553466797
InChI%3D1S%2FC13H19NO%2Fc1-4-14%285-2%2911%283%2913%2815%2912-9-7-6-8-10-12%2Fh6-11H%2C4-5H2%2C1-3H3,1224.01452636719,19.660737991333,971.839538574219,0,11.2591485977173,1,1.08335411548615,7.20190715789795,1.42078101634979,5.69289970397949,2.38110160827637,1.19957852363586,5.01506948471069,0,0,1,3.5507960319519,0,1,20.3099994659424,21,2.10590791702271,0.974750101566315,0.605919063091278,0,0,0,1,0,0,0.215395361185074,-0.0828991159796715,0.75,4.90689039230347,-0.0773870050907135,4.73344898223877,0,2.24627256393433,0.0893247053027153,2.9691801071167,0,1,2,0,3.25528240203857,-0.0304276365786791,0,0,3.81304979324341,0,0.718233525753021,0,183,376,5,0,0,0,0,0.102062076330185,0,13.0666666030884,0.303561210632324,0,0.0589255653321743,0,0,0,6.55401659011841,0,0.0320750139653683,946.02001953125,0,3.5,0.0160375069826841,0,0,9.73377704620361,0.400457799434662,0,5.53570127487183,68,0,0,0,0.5,3.62746024131775,0.110543891787529,2.7978343963623,1,0,0,0,1.78077363967896,0,6.97049140930176,1,0.753335058689117,7.95313596725464,0.333498567342758,0,6,0,0.174026966094971,16.1344566345215,0,15.8306474685669,1,0,0,879.254150390625,20.3289241790771,3,0,0,964.658813476562,0,5,1213.68896484375,22.7159271240234
InChI%3D1S%2FC12H14N4O4S%2Fc1-19-11-7-10%2812%2820-2%2915-14-11%2916-21%2817%2C18%299-5-3-8%2813%294-6-9%2Fh3-7H%2C13H2%2C1-2H3%2C%28H%2C14%2C16%29,2306.76171875,41.2409210205078,1958.72729492188,0,15.4578189849854,0.833333313465118,1.25894796848297,9.95785713195801,1.44491016864777,9.16523456573486,2.779865026474,1.53308498859406,7.25949811935425,0,0,5,5.46615552902222,1,2,,32,4.25223827362061,3.17576241493225,1.63093030452728,0,0.368403136730194,0.200000002980232,0,0,0,0.623100876808167,-0.35197925567627,0.142857149243355,5.39231729507446,0.0904987677931786,1.48244225978851,0,3.83032822608948,0.0727753043174744,2.15939807891846,0,0,0,0,5.33284378051758,-0.266232192516327,0,0,6.74193048477173,0,2.02094697952271,0,365,938,5,0,0.20412415266037,0,0,0.151374712586403,0,17.3553714752197,0.431795060634613,0,0.269337564706802,0,0,1,7.51300716400146,0.102062076330185,0.0422115363180637,876.090026855469,0,4.48753452301025,0.0591258853673935,2,0,11.8586320877075,0.732776761054993,1.31037068367004,6.63445329666138,106,0.0361295826733112,0,0,0.454545468091965,4.92967653274536,0.0962619036436081,3.35115122795105,0,0.0120431939139962,2,0,2.12591123580933,0,3.5395290851593,0,1.42182016372681,8.46711826324463,0.841924726963043,0,8,0,0.398100852966309,31.6655807495117,1,33.2491455078125,0,0,0,1448.81140136719,41.8217239379883,2,0.5,0,1667.31286621094,0.730296730995178,2,2331.0234375,44.8519287109375
InChI%3D1S%2FC19H19N7O6%2Fc20-19-25-15-14%2817%2830%2926-19%2923-11%288-22-15%297-21-10-3-1-9%282-4-10%2916%2829%2924-12%2818%2831%2932%295-6-13%2827%2928%2Fh1-4%2C8%2C12%2C21H%2C5-7H2%2C%28H%2C24%2C29%29%28H%2C27%2C28%29%28H%2C31%2C32%29%28H3%2C20%2C22%2C25%2C26%2C30%29%2Ft12-%2Fm0%2Fs1,2930.03247070312,51.0552253723145,2501.21069335938,0,23.2503471374512,0.899999976158142,1.30014884471893,15.2232542037964,1.47431910037994,14.2033081054688,9.82522392272949,1.5882453918457,10.778341293335,0,0,5,8.49143028259277,0,3,,48,6.9531397819519,4.83438777923584,3.12993383407593,0,1.3165374994278,0,4,0,0,0.998297214508057,-0.514668405056,0,6,0.0156139079481363,0,0,4.84030771255493,0.115450635552406,0,0,1,3,0,6.54649496078491,-0.0817154422402382,0,0,9.02699565887451,0,2.54599237442017,0,986,3626,5,0,0,0,0,0.206930264830589,1,26.6020755767822,0.448784232139587,0,0.432225376367569,0,0,4,12.6301498413086,0,0.060253731906414,2033.13000488281,0,8.03324127197266,0.086761437356472,0,0,16.6235847473145,0.775802373886108,3.1524121761322,9.48045539855957,162,0,0,0,0.473684221506119,6.86966371536255,0.0645117610692978,4.50382995605469,0,0,2,0,2.87226724624634,0,6.78027772903442,0,1.89931535720825,18.3903751373291,1.02148067951202,0,10,3,0.556768417358398,39.1667289733887,0,38.152961730957,2,0,0,1868.49938964844,55.414966583252,0,2.13675022125244,3,2151.33422851562,0,4,2901.6025390625,56.415771484375
InChI%3D1S%2FC16H15ClN2OS%2Fc1-3-10-8-12-15%2811-6-4-5-7-13%2811%2917%2918-9-14%2820%2919%282%2916%2812%2921-10%2Fh4-8H%2C3%2C9H2%2C1-2H3,3597.67919921875,51.0164756774902,3145.5078125,0,14.9827632904053,0.800000011920929,2.25403356552124,10.1133918762207,3.07280468940735,9.07658863067627,8.73702907562256,3.8547215461731,8.14425945281982,0,0,5,6.51269865036011,0,1,,38,5.33815622329712,4.04610967636108,2.80031204223633,0,0,0,2,0,0,0.384426862001419,-0.193475514650345,0.16666667163372,5.39231729507446,-0.0535863824188709,2.6688175201416,0,3.86871862411499,0.0450659953057766,3.53639435768127,0,2,2,0,6.03923749923706,0.0727274790406227,0,0,8.89218902587891,0,1.41230976581573,0.0962250456213951,315,831,5,0,0,0,0,0.262485831975937,0,15.8790168762207,0.477541893720627,0,0.469118982553482,0.0883883461356163,0,0,6.62993574142456,0,0.174000427126884,1024.05004882812,1,3.06238174438477,0.28800505399704,0,0,13.4622783660889,0.92718642950058,0,7.9989914894104,112,0,0.333333343267441,1,0.444444447755814,6.40493011474609,0.219789072871208,5.23265695571899,1,0,0,0,3.65806007385254,0,5.82961845397949,1,2.59867787361145,15.5506582260132,1.77732694149017,0,8,0,1.00914967060089,36.3349533081055,0,29.4543266296387,0,0,1,1901.99145507812,45.7427787780762,2,0,1,2283.16137695312,0,3,3296.150390625,53.2752876281738
InChI%3D1S%2FC12H13ClN4%2Fc1-2-9-10%2811%2814%2917-12%2815%2916-9%297-3-5-8%2813%296-4-7%2Fh3-6H%2C2H2%2C1H3%2C%28H4%2C14%2C15%2C16%2C17%29,1968.95263671875,28.3335666656494,1619.07763671875,0,12.4138488769531,0.800000011920929,1.29906618595123,8.1133918762207,1.85527861118317,7.31949043273926,6.0578875541687,2.22308969497681,5.80989122390747,0,0,2,4.98572397232056,0,0,,26,3.87575721740723,2.35233783721924,1.48833549022675,0.25,1.68179285526276,0,1,0,0,0.199207872152328,-0.146468997001648,0,5.08746290206909,0.116750232875347,1.28268933296204,0,2.53727221488953,-0.0851163938641548,1.60908770561218,0,2,1,0,4.42302274703979,0.0361081995069981,0,0,6.18829345703125,0,1.25749695301056,0,241,498,4,0,0,0,0,0.138888895511627,1,13.4320983886719,0.189678534865379,0,0.313915699720383,0,0,2,5.76000022888184,0,0.0518340393900871,953.049987792969,1,3.0625,0.102490045130253,0,0,10.4598026275635,0.658008515834808,0.5,6.11969423294067,86,0,0,0,0.444444447755814,4.71797037124634,0.0938734859228134,3.40783190727234,0,0,0,0,2.43019461631775,0,3.83851957321167,0,1.67745935916901,11.4566268920898,0.86377364397049,0,7,0,0.488104104995728,26.1527061462402,1,20.9488487243652,3,0,0,1224.93896484375,31.0081672668457,1,0,0,1417.85205078125,0,2,1948.47375488281,31.5653266906738
InChI%3D1S%2FC4H6O6%2Fc5-1%283%287%298%292%286%294%289%2910%2Fh1-2%2C5-6H%2C%28H%2C7%2C8%29%28H%2C9%2C10%29,295.784942626953,12.4262437820435,166.18376159668,0,8.309401512146,0.666666686534882,0.376725494861603,4.46410179138184,0.24220110476017,4.20626735687256,3.96540641784668,0.148480713367462,2.93247842788696,0,0,0,1.2142448425293,0,2,115.059997558594,12,0.444444447755814,0,0,0,0,0,2,0,0,0.646182537078857,-0.122629664838314,0,4.32192802429199,-0.221321806311607,0,0,2.42848968505859,-0.042053546756506,0,0,0,0,0,2.26581168174744,-0.101769477128983,0,0,2.60712242126465,0,1.05156683921814,0,70,121,0,0,0,0,0,0,0,10,0.496011286973953,0,0,0,0,0,4,0,0,135.059997558594,0,3.11111116409302,0,0,0,4.76005172729492,0.254480451345444,0,2.28254318237305,42,0,0,0,0.400000005960464,1.56614995002747,0.0438832193613052,0.805104494094849,0,0,0,0,0.270101696252823,0,0,0,0.0609845854341984,0,0,0,2,4,0,14.6468143463135,0,10.9925518035889,2,0,0,273.017761230469,16.2056732177734,0,4.26552200317383,2,288.366119384766,0,0,345.032135009766,17.864896774292
InChI%3D1S%2FC13H20N2O2%2Fc16-11-13%2817%2910-14-6-8-15%289-7-14%2912-4-2-1-3-5-12%2Fh1-5%2C13%2C16-17H%2C6-11H2%2Ft13-%2Fm0%2Fs1,1369.13903808594,19.7162055969238,1068.69970703125,0.333333343267441,12.0875759124756,0.833333313465118,0.909052848815918,8.29202461242676,1.17550992965698,6.92801809310913,0.16666667163372,1.27304327487946,5.64053392410278,0,0,1,4.23661231994629,0,0,,22,3.43085741996765,1.95444905757904,1.45143127441406,0,0,0,0,0,0,0.376338273286819,-0.149437829852104,0,5.08746290206909,-0.20473949611187,0,0,1.80467712879181,0.18459640443325,0,0,0,6,0,2.50836491584778,0.0553697794675827,0,0,3.15541839599609,0,0.826132595539093,0,296,582,5,0,0,0,0,0.185395404696465,0,13.4320983886719,0.0833333358168602,0,0.165963649749756,0,0,0,6.80529308319092,0,0.0820750147104263,1172.0400390625,0,4,0.0746997222304344,0,0,9.99559688568115,0.473552316427231,0,6.10635232925415,82,0,0,0,0.454545468091965,4.45960330963135,0.0372678004205227,3.17332911491394,2,0,0,0,2.18323588371277,0,15.9865751266479,0,1.54386758804321,7.11270523071289,0.786249279975891,0,7,2,0.508323192596436,19.268913269043,0,19.6612949371338,1,0,0,1006.83441162109,25.1595726013184,0,0.333333343267441,0,1132.88525390625,0,6,1459.28405761719,24.5185699462891
InChI%3D1S%2FC22H28N2O2%2Fc1-2-26-21%2825%2922%2819-6-4-3-5-7-19%2913-16-24%2817-14-22%2915-12-18-8-10-20%2823%2911-9-18%2Fh3-11H%2C2%2C12-17%2C23H2%2C1H3,3013.55053710938,40.8197555541992,2565.29736328125,0,18.4075660705566,1,2.10431671142578,12.6369953155518,2.87022256851196,10.9044437408447,1.08000731468201,3.16654896736145,9.27602005004883,1.47557592391968,0,3,7.29430389404297,0,1,,41,5.97079229354858,3.8835084438324,2.60259604454041,0,0,0,1,0.142857149243355,0,0.384016394615173,-0.228982523083687,0,5.70043992996216,0.0863166302442551,2.39318084716797,0,4.0778603553772,-0.0248575173318386,0.601937413215637,0,2,7,0,6.33297634124756,-0.14541494846344,0.25,0,8.25515651702881,0,1.5697625875473,0,608,1822,9,0,0.0833333358168602,0,0,0.257564187049866,0,20.7270412445068,0.458748638629913,0,0.327654302120209,0,1,0,9.97229957580566,0.100592233240604,0.115754492580891,2486.0400390625,0,5.2992000579834,0.147147044539452,1,0,15.4869604110718,0.923966765403748,0,9.4340991973877,132,0.0625,0,0,0.5,7.00182485580444,0.150888353586197,5.39858531951904,1,0.03125,0,0,3.76695561408997,0,26.5402565002441,0,2.82507371902466,15.5394830703735,1.70728743076324,5.03425979614258,13,0,1.03825974464417,28.268913269043,1,29.6610164642334,0,0,0,1798.45080566406,40.6016731262207,1,0,1,2084.47387695312,0.5,5,2877.04931640625,43.9893836975098
InChI%3D1S%2FC19H25NO%2Fc1-2-10-20-11-9-19-8-4-3-5-16%2819%2918%2820%2912-14-6-7-15%2821%2913-17%2814%2919%2Fh2%2C6-7%2C13%2C16%2C18%2C21H%2C1%2C3-5%2C8-12H2%2Ft16-%2C18%2B%2C19%3F%2Fm0%2Fs1,4020.44506835938,39.3289260864258,3267.10717773438,0,14.4493827819824,1,3.01364898681641,10.2431488037109,5.47685241699219,9.35722160339355,4.32963848114014,8.10156345367432,8.47714519500732,3.04182171821594,0,3,7.74986124038696,0,0,,42,7.23651456832886,5.44130659103394,4.34113502502441,0,0,0,0,0,0,0.167658776044846,-0.0831005573272705,0,5.39231729507446,-0.00565316388383508,2.42960572242737,0,4.16115045547485,0.00871958304196596,0.838041722774506,0,3,8,0,7.88001203536987,0.0114998137578368,0.16666667163372,0,12.8633937835693,0,1.51817083358765,0,332,794,3,0,0.0833333358168602,0,0,0.227606400847435,0,14.5833330154419,0.485380679368973,0,0.609968841075897,0,1,0,5.57098770141602,0.0680413842201233,0.16295562684536,1981.02001953125,0,2.22222232818604,0.402318865060806,0,1,12.7224903106689,1.07458794116974,0,8.4179573059082,120,0.0721687823534012,0,0,0.5,7.15494728088379,0.35670405626297,6.29891729354858,1,0.0502961166203022,0,0,5.46504068374634,0,18.4950332641602,1,4.69888353347778,20.9682865142822,3.2768828868866,5.02304172515869,11,1,2.39689970016479,22.1344566345215,0,24.8306484222412,2,0,0,1852.69091796875,37.3289260864258,0,0,1,2302.41918945312,0,2,3573.85278320312,43.3289260864258
InChI%3D1S%2FC23H33N2O2%2Fc1-4-10-25-17-11-14%2813%285-2%2922%2825%2927%2919-18%2825%2912-23%2821%2819%2926%2915-8-6-7-9-16%2815%2924%283%2920%2817%2923%2Fh6-9%2C13-14%2C17-22%2C26-27H%2C4-5%2C10-12H2%2C1-3H3%2Fq%2B1%2Ft13-%2C14-%2C17%2B%2C18%2B%2C19%3F%2C20-%2C21-%2C22%3F%2C23-%2C25%3F%2Fm0%2Fs1,8074.7138671875,73.4217987060547,6752.46044921875,0,18.7148132324219,1,7.22910356521606,13.034912109375,14.8143920898438,12.4579200744629,18.2343120574951,25.4832534790039,12.864354133606,5.14592981338501,0,2,12.7743330001831,0,0,,70,11.7808589935303,10.132981300354,8.65973949432373,0,0,0,0,0,0,0.348573952913284,-0.20268814265728,0.409913837909698,5.75488758087158,0.0391103476285934,5.44854640960693,0,8.21943283081055,0.00543263182044029,6.78738451004028,0,4,5,0,17.1876678466797,-0.00541703682392836,0.629960536956787,0,29.7247200012207,0,2.39447808265686,0.12359693646431,453,1397,4,0,0.136082768440247,0,0,0.685466349124908,0,17.82421875,1.38049864768982,0,1.78103232383728,0.100316241383553,1,0,5.57270240783691,0.184581220149994,0.553124248981476,3523.0400390625,0,1.69488453865051,1.5558557510376,0,0,17.0124855041504,2.2782998085022,0,11.725622177124,172,0.155150607228279,0,0,0.5,11.3254222869873,1.09884464740753,11.495831489563,1,0.150851994752884,0,0,11.3831701278687,0,8.81461238861084,0,10.6899948120117,26.2482967376709,9.12289142608643,2.9691801071167,13,2,7.57907199859619,29.268913269043,0,33.8274803161621,8,0,0,2886.98071289062,57.2115936279297,3,0.16666667163372,0,3850.56469726562,0,4,6744.3115234375,75.3427581787109
InChI%3D1S%2FC12H11ClN2O5S%2Fc13-9-5-10%2815-6-7-2-1-3-20-7%298%2812%2816%2917%294-11%289%2921%2814%2C18%2919%2Fh1-5%2C15H%2C6H2%2C%28H%2C16%2C17%29%28H2%2C14%2C18%2C19%29,2361.29223632812,50.9665107727051,2088.92358398438,0,15.6209554672241,1,1.59498012065887,9.78671264648438,2.07565832138062,9.81699085235596,5.79836463928223,2.1419529914856,6.88214731216431,0,0,5,5.63892364501953,1,3,131.009994506836,30,3.65180683135986,3.02327489852905,1.63835000991821,0,0.16666667163372,0,1,0,0,0.647244513034821,-0.251453310251236,0,5.39231729507446,-0.0184305366128683,0,0,3.98825263977051,-0.0321527756750584,0,0,1,1,0,6.10385227203369,0.1481923609972,0,0,7.33956098556519,0,2.55978560447693,0.144337564706802,341,939,5,0,0.288675129413605,0,0,0.157617628574371,0,17.3553714752197,0.641010880470276,0,0.226860836148262,0.039283711463213,0,1,7.05078125,0.117851130664349,0.0486111119389534,669.090026855469,1,4.48753452301025,0.0764097943902016,0,0,11.7524185180664,0.922211050987244,0,6.89382648468018,108,0.0417188480496407,0,0,0.5,5.37824773788452,0.195802465081215,3.54459095001221,0,0.0120431939139962,0,0,2.42661547660828,0,4.50480794906616,0,1.357297539711,11.0896501541138,0.848384916782379,0,8,1,0.414886564016342,39.4328269958496,1,34.5085258483887,0,0,0,1500.37390136719,44.8883018493652,0,1.44224953651428,1,1738.45886230469,0.503952622413635,2,2465.10302734375,48.3308639526367
InChI%3D1S%2FC14H24N2O7%2Fc1-5-4-6%2817%2914%2820%2913%2821-5%2922-12-10%2819%297%2815-2%299%2818%298%2816-3%2911%2812%2923-14%2Fh5%2C7-13%2C15-16%2C18-20H%2C4H2%2C1-3H3%2Ft5-%2C7-%2C8%2B%2C9%2B%2C10%2B%2C11-%2C12%3F%2C13%2B%2C14%2B%2Fm1%2Fs1,3117.9912109375,55.1475677490234,2620.00048828125,0,16.938793182373,0.800000011920929,2.21939086914062,10.8287525177002,3.2237753868103,10.3103408813477,13.3089361190796,4.21084451675415,9.47750568389893,3.55058455467224,0,0,8.01747512817383,0,1,,48,6.30018949508667,4.9175238609314,3.31872630119324,0,0,1.14471423625946,1,0,0,1.08254110813141,-0.391606748104095,0.381571412086487,5.52356195449829,-0.50812292098999,0.598408460617065,0,6.20816898345947,0.304457724094391,6.24723482131958,0,0,1,0,10.2220392227173,0.119517542421818,0.577757060527802,0,15.4705724716187,0,2.25913405418396,0,357,1028,0,0,0.117851130664349,0,0,0.13326208293438,0,17.8111991882324,1.01522374153137,0,0.556676149368286,0,1,2,6.37869834899902,0.142258897423744,0.0771308094263077,1895.08996582031,0,2.70852565765381,0.204938665032387,3,0,13.3005428314209,1.03048896789551,0.25,7.78194141387939,128,0.0263523142784834,0,0,0.444444447755814,6.3956356048584,0.214204326272011,4.9290828704834,0,0.0119993099942803,0,0,3.68348097801208,0,0,1,2.65764284133911,2.58335757255554,1.69222295284271,0.5,9,3,0.988279938697815,29.1412601470947,0,28.9856605529785,8,0,0,1468.79858398438,47.191333770752,3,1.14078712463379,0,1793.33605957031,3.21698093414307,2,2743.3818359375,61.9454536437988
