SMILES,RPSA,RNCS,RPCG,FNSA-1,RHSA,RPCS,FNSA-2,PNSA-1,PPSA-1,FNSA-3,FPSA-1,DPSA-1,PNSA-2,PPSA-2,nHBAcc,WNSA-1,FPSA-2,DPSA-2,PNSA-3,PPSA-3,WNSA-2,FPSA-3,DPSA-3,nHBDon,WNSA-3,TPSA,WPSA-1,THSA,RNCG,WPSA-2,apol,bpol,WPSA-3
InChI%3D1S%2FC7H8O2%2Fc1-9-7-4-2-3-6%288%295-7%2Fh2-5%2C8H%2C1H3, 0.270542174577713, 14.8411922454834, 0.262060046195984, 0.305416375398636, 0.729457795619965, 10.0641212463379, -0.253819435834885, 104.889289855957, 238.541168212891, -0.061285525560379, 0.694583594799042, 133.651870727539, -87.1693267822266, 198.242095947266, 0.0, 36.0221748352051, 0.577240884304047, 285.411437988281, -21.0473155975342, 20.3881664276123, -29.9366016387939, 0.0593662187457085, 41.4354820251465, 1.0, -7.2282886505127, 92.9124221801758, 81.9223022460938, 250.518020629883, 0.433552473783493, 68.0823745727539, 19.2583446502686, 10.6616563796997, 7.00191736221313
InChI%3D1S%2FC3H9NO%2Fc1-3%285%292-4%2Fh3%2C5H%2C2%2C4H2%2C1H3, 0.245562434196472, 11.9872694015503, 0.277611494064331, 0.248167276382446, 0.754437565803528, 6.10448694229126, -0.18787556886673, 86.2495269775391, 261.296417236328, -0.066493846476078, 0.751832723617554, 175.046875, -65.2953872680664, 197.815002441406, 2.0, 29.9756736755371, 0.569176554679871, 263.110382080078, -23.1096668243408, 18.5268955230713, -22.6931476593018, 0.0533077605068684, 41.6365623474121, 2.0, -8.03167057037354, 85.3442306518555, 90.8125076293945, 262.201721191406, 0.517098367214203, 68.7498016357422, 13.1831369400024, 9.17886257171631, 6.43894720077515
InChI%3D1S%2FCHI3%2Fc2-1%283%294%2Fh1H, 0.0, 28.8500194549561, 0.640204966068268, 0.862141013145447, 1.0, 10.8318672180176, -0.151274681091309, 293.684906005859, 46.9611167907715, -0.0504248924553394, 0.137858986854553, -246.72380065918, -51.531120300293, 8.23998355865479, 0.0, 100.042602539062, 0.0241892840713263, 59.7711029052734, -17.1770401000977, 3.79716944694519, -17.5538711547852, 0.0111469654366374, 20.9742088317871, 0.0, -5.85129022598267, 0.0, 15.9971179962158, 340.646026611328, 0.333333343267441, 2.80691766738892, 18.4767932891846, 11.8632068634033, 1.29349076747894
InChI%3D1S%2FC6H14O%2Fc1-5%282%297-6%283%294%2Fh5-6H%2C1-4H3, 0.0182394571602345, 4.22653150558472, 0.111853905022144, 0.102545917034149, 0.981760561466217, 1.22979545593262, -0.0544577799737453, 33.6239280700684, 294.267486572266, -0.0101280966773629, 0.897454082965851, 260.6435546875, -17.8562393188477, 156.272964477539, 1.0, 11.0249967575073, 0.476599723100662, 174.129196166992, -3.32091593742371, 8.28646278381348, -5.85490703582764, 0.0252719726413488, 11.6073789596558, 0.0, -1.08889985084534, 5.98056173324585, 96.4877853393555, 321.910858154297, 0.706711530685425, 51.2405624389648, 20.6971015930176, 17.2208976745605, 2.71706008911133
InChI%3D1S%2FC6H12O2%2Fc1-3-4-5-8-6%282%297%2Fh3-5H2%2C1-2H3, 0.18980298936367, 3.69490504264832, 0.353728055953979, 0.195173442363739, 0.810196995735168, 2.73657035827637, -0.142529711127281, 68.5745391845703, 282.777252197266, -0.0474825650453568, 0.804826557636261, 214.202697753906, -50.078067779541, 206.504318237305, 2.0, 24.093786239624, 0.587742328643799, 256.582366943359, -16.683084487915, 10.4210977554321, -17.5950183868408, 0.0296600107103586, 27.1041812896729, 0.0, -5.86163139343262, 66.687614440918, 99.3542861938477, 284.664154052734, 0.432473361492157, 72.5556564331055, 20.1655158996582, 15.9924840927124, 3.66147112846375
InChI%3D1S%2FC3H6O3%2Fc1-4-2-6-3-5-1%2Fh1-3H2, 0.314311236143112, 8.79996871948242, 0.154893800616264, 0.314311236143112, 0.68568879365921, 0.789134621620178, -0.309915095567703, 75.0418090820312, 163.708190917969, -0.103305034339428, 0.68568879365921, 88.666389465332, -73.9922332763672, 161.418472290039, 3.0, 17.9162330627441, 0.676098346710205, 235.410705566406, -24.6640758514404, 15.2529640197754, -17.6656455993652, 0.0638867616653442, 39.9170417785645, 0.0, -5.88854837417603, 75.0418090820312, 39.0853309631348, 163.708190917969, 0.333333343267441, 38.5386619567871, 11.6867580413818, 12.3072423934937, 3.64164519309998
InChI%3D1S%2FC10H18O2%2Fc1-2-3-4-5-6-9-7-8-10%2811%2912-9%2Fh9H%2C2-8H2%2C1H3, 0.168324694037437, 4.73483896255493, 0.291010826826096, 0.183853343129158, 0.831675291061401, 1.63818979263306, -0.16540190577507, 78.5637741088867, 348.753814697266, -0.0442515723407269, 0.816146671772003, 270.190063476562, -70.6791458129883, 313.753051757812, 2.0, 33.5716819763184, 0.734238505363464, 384.432189941406, -18.9094753265381, 11.6808032989502, -30.2024421691895, 0.0273351781070232, 30.5902786254883, 0.0, -8.08035182952881, 71.928108215332, 149.028656005859, 355.389495849609, 0.347093939781189, 134.072204589844, 31.2062740325928, 22.5517253875732, 4.99141263961792
InChI%3D1S%2FC12H10N2O%2Fc15-12-8-6-11%287-9-12%2914-13-10-4-2-1-3-5-10%2Fh1-9%2C15H%2Fb14-13%2B, 0.150160431861877, 12.2194700241089, 0.210458964109421, 0.417985916137695, 0.849839568138123, 8.1010627746582, -0.432537913322449, 204.812301635742, 285.185791015625, -0.0471237674355507, 0.582014083862305, 80.3734893798828, -211.942764282227, 295.114410400391, 2.0, 100.357643127441, 0.602276682853699, 507.057189941406, -23.0905570983887, 24.3738307952881, -103.851547241211, 0.0497427061200142, 47.4643898010254, 1.0, -11.3143291473389, 73.5783233642578, 139.740493774414, 416.419769287109, 0.348272353410721, 144.605499267578, 30.7899303436279, 12.2520704269409, 11.9431314468384
InChI%3D1S%2FC12H19NO%2Fc1-2-3-4-5-10-14-12-8-6-11%2813%297-9-12%2Fh6-9H%2C2-5%2C10%2C13H2%2C1H3, 0.0627341717481613, 3.43062686920166, 0.11857133358717, 0.190572440624237, 0.937265813350677, 2.84075307846069, -0.199458256363869, 93.6691818237305, 397.845642089844, -0.0249991994351149, 0.809427559375763, 304.176452636719, -98.0366897583008, 416.395965576172, 1.0, 46.0397872924805, 0.847168743610382, 514.432678222656, -12.2874774932861, 19.2023220062256, -48.1864852905273, 0.0390676371753216, 31.4897994995117, 1.0, -6.03947687149048, 30.8347721099854, 195.547027587891, 460.680023193359, 0.330033451318741, 204.664794921875, 35.6910667419434, 22.0269336700439, 9.43822574615479
InChI%3D1S%2FC6H9NO%2Fc1-4-5%282%298-6%283%297-4%2Fh1-3H3, 0.0721614733338356, 7.92385768890381, 0.165455833077431, 0.228735640645027, 0.927838504314423, 2.87327408790588, -0.172650307416916, 80.8130722045898, 272.490295410156, -0.030341936275363, 0.771264374256134, 191.677230834961, -60.997932434082, 205.67643737793, 2.0, 28.5515289306641, 0.582152545452118, 266.674377441406, -10.7199077606201, 10.7301111221313, -21.5507755279541, 0.0303708147257566, 21.4500198364258, 1.0, -3.78737950325012, 25.4948921203613, 96.2717361450195, 327.808471679688, 0.474806219339371, 72.6661758422852, 21.1303081512451, 16.787691116333, 3.79098439216614
InChI%3D1S%2FC18H15OP%2Fc19-20%2816-10-4-1-5-11-16%2C17-12-6-2-7-13-17%2918-14-8-3-9-15-18%2Fh1-15H, 0.0518279746174812, 7.6290979385376, 0.142039716243744, 0.374708384275436, 0.948172032833099, 1.81012058258057, -0.43474355340004, 213.104293823242, 355.616088867188, -0.0343540832400322, 0.625291585922241, 142.511779785156, -247.247512817383, 412.59228515625, 1.0, 121.196754455566, 0.725474774837494, 659.839782714844, -19.5378665924072, 23.3163757324219, -140.614700317383, 0.040997963398695, 42.8542442321777, 0.0, -11.1115827560425, 29.4756240844727, 202.246109008789, 539.244750976562, 0.258827358484268, 234.649627685547, 46.1138954162598, 24.8361053466797, 13.260498046875
InChI%3D1S%2FC11H13NO%2Fc1-12%282%2911-7-5-10%286-8-11%294-3-9-13%2Fh3-9H%2C1-2H3%2Fb4-3%2B, 0.142233446240425, 18.0561408996582, 0.160438537597656, 0.31092032790184, 0.857766568660736, 1.90218198299408, -0.276229977607727, 127.640113830566, 282.883422851562, -0.0481912419199944, 0.689079701900482, 155.243316650391, -113.398910522461, 251.321243286133, 2.0, 52.3992729187012, 0.612196922302246, 364.720153808594, -19.7836380004883, 16.1910591125488, -46.552921295166, 0.0394400246441364, 35.9746971130371, 0.0, -8.12164974212646, 58.3901824951172, 116.130310058594, 352.133361816406, 0.335459798574448, 103.173286437988, 29.9303092956543, 17.1496906280518, 6.64681053161621
InChI%3D1S%2FC9H11NO2%2Fc1-2-12-9%2811%297-3-5-8%2810%296-4-7%2Fh3-6H%2C2%2C10H2%2C1H3, 0.152731955051422, 1.54720222949982, 0.267242729663849, 0.316930592060089, 0.847268044948578, 1.89939963817596, -0.347716718912125, 135.666976928711, 292.398284912109, -0.0459412969648838, 0.683069407939911, 156.731292724609, -148.845443725586, 320.801361083984, 3.0, 58.0743179321289, 0.7494215965271, 469.646789550781, -19.6658725738525, 18.5879383087158, -63.7155609130859, 0.0434231422841549, 38.2538108825684, 1.0, -8.4182767868042, 65.3792419433594, 125.165542602539, 362.686004638672, 0.284440249204636, 137.323913574219, 25.8787231445312, 14.2392768859863, 7.95685052871704
InChI%3D1S%2FC8H10O2%2Fc9-6-7-10-8-4-2-1-3-5-8%2Fh1-5%2C9H%2C6-7H2, 0.205720335245132, 14.6887063980103, 0.213947087526321, 0.289620399475098, 0.794279634952545, 7.18934774398804, -0.284050792455673, 106.766792297363, 261.877105712891, -0.0530615001916885, 0.710379600524902, 155.110321044922, -104.713592529297, 256.841033935547, 1.0, 39.3589248657227, 0.696718513965607, 361.554626464844, -19.5607986450195, 21.1994190216064, -38.6020240783691, 0.0575064942240715, 40.7602157592773, 1.0, -7.21096897125244, 75.8375473022461, 96.5393981933594, 292.806365966797, 0.401069730520248, 94.6828765869141, 22.3519306182861, 12.8480701446533, 7.81503629684448
InChI%3D1S%2FC2H3Cl3%2Fc3-1-2%284%295%2Fh2H%2C1H2, 0.0, 25.9774417877197, 0.390548408031464, 0.598596632480621, 1.0, 9.997727394104, -0.273067116737366, 218.989944458008, 146.848968505859, -0.0908041968941689, 0.401403367519379, -72.140983581543, -99.8985824584961, 66.9893951416016, 0.0, 80.1150512695312, 0.18311171233654, 166.887969970703, -33.2197113037109, 12.7210140228271, -36.5467910766602, 0.0347721725702286, 45.9407234191895, 0.0, -12.1530628204346, 0.0, 53.7230682373047, 365.838928222656, 0.371445685625076, 24.5073280334473, 12.0603790283203, 4.53962087631226, 4.65384197235107
InChI%3D1S%2FC8H12O%2Fc1-2-8%289%296-4-3-5-7-8%2Fh1%2C9H%2C3-7H2, 0.102095112204552, 9.87829113006592, 0.285227626562119, 0.292241215705872, 0.897904872894287, 5.62835931777954, -0.216998979449272, 112.161689758301, 271.636627197266, -0.0402881614863873, 0.707758784294128, 159.474945068359, -83.2838439941406, 201.69938659668, 1.0, 43.0474662780762, 0.525534808635712, 284.983215332031, -15.4625282287598, 16.1200504302979, -31.9642009735107, 0.0420013591647148, 31.5825805664062, 1.0, -5.93449258804321, 39.1839332580566, 104.253684997559, 344.614379882812, 0.507853507995605, 77.4118804931641, 22.8835163116455, 13.118483543396, 6.18684864044189
InChI%3D1S%2FC10H15NO2%2Fc12-8-6-11%287-9-13%2910-4-2-1-3-5-10%2Fh1-5%2C12-13H%2C6-9H2, 0.185626089572906, 7.1727876663208, 0.157797455787659, 0.316546410322189, 0.814373910427094, 2.41912651062012, -0.420834809541702, 133.608215332031, 288.472747802734, -0.0634306520223618, 0.683453559875488, 154.864532470703, -177.626373291016, 383.512084960938, 3.0, 56.3934898376465, 0.908622086048126, 561.138427734375, -26.7728729248047, 19.4504814147949, -74.9727096557617, 0.0460823476314545, 46.2233543395996, 2.0, -11.3003196716309, 78.3492431640625, 121.758857727051, 343.731719970703, 0.296659052371979, 161.873153686523, 30.3058948516846, 18.3781051635742, 8.20967864990234
InChI%3D1S%2FC10H14%2Fc1-3-9-6-5-7-10%284-2%298-9%2Fh5-8H%2C3-4H2%2C1-2H3, 0.0, 2.79188919067383, 0.12166415899992, 0.207353696227074, 1.0, 1.45069718360901, -0.106177642941475, 83.7792053222656, 320.260894775391, -0.0118096368387341, 0.792646288871765, 236.481689453125, -42.9000282287598, 163.992965698242, 0.0, 33.8501586914062, 0.405882894992828, 206.892990112305, -4.77156686782837, 11.1915884017944, -17.3333301544189, 0.027699202299118, 15.96315574646, 0.0, -1.92790424823761, 0.0, 129.398239135742, 404.040100097656, 0.119644358754158, 66.2597351074219, 26.9351024627686, 15.3048982620239, 4.5218505859375
InChI%3D1S%2FC7H4Cl2O%2Fc8-6-2-1-5%284-10%297%289%293-6%2Fh1-4H, 0.124780751764774, 20.9127407073975, 0.232139989733696, 0.60015732049942, 0.875219225883484, 10.0819759368896, -0.392171859741211, 221.077072143555, 147.288131713867, -0.0885980576276779, 0.399842709302902, -73.7889251708984, -144.462463378906, 96.2452087402344, 1.0, 81.4370956420898, 0.261276602745056, 240.70768737793, -32.6364402770996, 14.0907249450684, -53.2149467468262, 0.0382520519196987, 46.727165222168, 0.0, -12.0221300125122, 45.9648857116699, 54.2558250427246, 322.400329589844, 0.454972088336945, 35.4533882141113, 20.1491718292236, 6.17082786560059, 5.19053268432617
InChI%3D1S%2FC5H12ClN.ClH%2Fc1-7%282%295-3-4-6%3B%2Fh3-5H2%2C1-2H3%3B1H, , , , , , , , , , , , , , , 1.0, , , , , , , , , 0.0, , , , , , , 22.9283084869385, 17.0316905975342, 
InChI%3D1S%2FC11H17O4PS2%2Fc1-4-13-16%2817%2C14-5-2%2915-10-6-8-11%289-7-10%2918%283%2912%2Fh6-9H%2C4-5H2%2C1-3H3, 0.120259635150433, 1.11537230014801, 0.217419430613518, 0.228791832923889, 0.879740357398987, 0.239545419812202, -0.31352835893631, 136.301284790039, 459.442352294922, -0.0360007137060165, 0.771208167076111, 323.141082763672, -186.782531738281, 629.603881835938, 3.0, 81.2006225585938, 1.0568368434906, 816.386413574219, -21.4471969604492, 17.8724689483643, -111.274505615234, 0.0300002694129944, 39.3196678161621, 0.0, -12.7770309448242, 71.643913269043, 273.709869384766, 524.099731445312, 0.225085705518723, 375.082489013672, 43.3334808349609, 35.0505180358887, 10.6474103927612
InChI%3D1S%2FC8H9NO2%2Fc1-6%2810%299-7-4-2-3-5-8%287%2911%2Fh2-5%2C11H%2C1H3%2C%28H%2C9%2C10%29, 0.335860103368759, 6.6307258605957, 0.196444407105446, 0.354886829853058, 0.664139926433563, 4.18495988845825, -0.39584031701088, 122.644134521484, 222.942474365234, -0.0748362094163895, 0.645113170146942, 100.298332214355, -136.797119140625, 248.669738769531, 2.0, 42.3841705322266, 0.719558417797089, 385.466857910156, -25.8623905181885, 18.9484119415283, -47.2752494812012, 0.0548297055065632, 44.8108024597168, 2.0, -8.93769645690918, 116.068748474121, 77.0459289550781, 229.517852783203, 0.321144431829453, 85.9369354248047, 22.7851371765137, 11.158863067627, 6.54831695556641
InChI%3D1S%2FC11H18N2O2S.Na%2Fc1-4-6-7%283%2911%285-2%298%2814%2912-10%2816%2913-9%2811%2915%3B%2Fh7H%2C4-6H2%2C1-3H3%2C%28H2%2C12%2C13%2C14%2C15%2C16%29%3B%2Fq%3B%2B1%2Fp-1, , , , , , , , , , , , , , , 4.0, , , , , , , , , 1.0, , , , , , , 60.9994812011719, 23.3225193023682, 
InChI%3D1S%2FC9H10Cl2N2O%2Fc1-13%282%299%2814%2912-6-3-4-7%2810%298%2811%295-6%2Fh3-5H%2C1-2H3%2C%28H%2C12%2C14%29, 0.159731045365334, 10.0402421951294, 0.19381158053875, 0.499600470066071, 0.840268969535828, 3.61008262634277, -0.568388402462006, 227.994415283203, 228.359069824219, -0.0740491971373558, 0.500399529933929, 0.364653825759888, -259.386016845703, 259.800872802734, 3.0, 104.046043395996, 0.56929749250412, 519.186889648438, -33.792610168457, 16.3008117675781, -118.371711730957, 0.035719707608223, 50.0934219360352, 1.0, -15.4213743209839, 72.8938217163086, 104.212455749512, 383.459655761719, 0.294774770736694, 118.56103515625, 29.869930267334, 15.0720701217651, 7.43893241882324
InChI%3D1S%2FC7H14O%2Fc1-3-4-5-6-7%282%298%2Fh3-6H2%2C1-2H3, 0.12805387377739, 26.9551887512207, 0.24625052511692, 0.226435303688049, 0.871946156024933, 0.975775122642517, -0.119146972894669, 83.7464447021484, 286.100646972656, -0.04015938565135, 0.773564696311951, 202.354217529297, -44.066162109375, 150.542007446289, 1.0, 30.9733791351318, 0.407038509845734, 194.608169555664, -14.8528318405151, 8.2606258392334, -16.2977428436279, 0.0223352462053299, 23.1134586334229, 0.0, -5.49327659606934, 47.3603515625, 105.813499450684, 322.486755371094, 0.569150924682617, 55.6775245666504, 22.4571018218994, 16.2628974914551, 3.05516839027405
InChI%3D1S%2FC10H12O%2Fc1-8%282%2910-5-3-9%287-11%294-6-10%2Fh3-8H%2C1-2H3, 0.128047451376915, 19.9478511810303, 0.213705137372017, 0.281102538108826, 0.871952533721924, 3.33348631858826, -0.196915850043297, 103.157417297363, 263.816925048828, -0.0465043634176254, 0.718897461891174, 160.65950012207, -72.2630615234375, 184.807052612305, 1.0, 37.8561248779297, 0.503596663475037, 257.070098876953, -17.0659084320068, 13.0830583572388, -26.5186882019043, 0.0356511548161507, 30.1489658355713, 0.0, -6.26275014877319, 46.9901275634766, 96.8140335083008, 319.984191894531, 0.424511551856995, 67.8194427490234, 26.4035167694092, 14.0764837265015, 4.80114650726318
InChI%3D1S%2FC6H4FNO2%2Fc7-5-1-3-6%284-2-5%298%289%2910%2Fh1-4H, 0.143226891756058, 17.1284503936768, 0.224032253026962, 0.592229187488556, 0.85677307844162, 1.50773954391479, -0.334649384021759, 194.027923583984, 133.595108032227, -0.0703182891011238, 0.407770812511444, -60.4328117370605, -109.638854980469, 75.4902420043945, 0.0, 63.5680198669434, 0.230417981743813, 185.129089355469, -23.0378913879395, 9.30899047851562, -35.9202156066895, 0.0284137222915888, 32.3468818664551, 0.0, -7.54774379730225, 46.924430847168, 43.7688369750977, 280.698608398438, 0.365022003650665, 24.7323417663574, 16.4881725311279, 6.83182811737061, 3.04983973503113
InChI%3D1S%2FC4Cl6%2Fc5-1%283%287%298%292%286%294%289%2910, 0.0, 10.3569049835205, 0.289203733205795, 0.986108422279358, 1.0, 0.591179370880127, -0.669580817222595, 357.1865234375, 5.03178405761719, -0.111314460635185, 0.0138915795832872, -352.154724121094, -242.534439086914, 3.41664886474609, 0.0, 129.379501342773, 0.00943256821483374, 245.951080322266, -40.3201370239258, 0.957969903945923, -87.8504104614258, 0.0026447307318449, 41.2781066894531, 0.0, -14.6046915054321, 0.0, 1.82260429859161, 362.218292236328, 0.183313235640526, 1.2375727891922, 20.1200008392334, 2.51999998092651, 0.34699422121048
InChI%3D1S%2FC8H19O2PS3%2Fc1-4-9-11%2812%2C10-5-2%2914-8-7-13-6-3%2Fh4-8H2%2C1-3H3, 0.0218828022480011, 2.46651744842529, 0.213161021471024, 0.216790840029716, 0.978117167949677, 0.187882915139198, -0.222195163369179, 115.380012512207, 416.838104248047, -0.0188387855887413, 0.783209145069122, 301.458099365234, -118.256294250488, 427.229339599609, 2.0, 61.4073333740234, 0.802733600139618, 545.485656738281, -10.0263423919678, 12.5798444747925, -62.9381408691406, 0.0236366335302591, 22.6061859130859, 0.0, -5.33620119094849, 11.6464242935181, 221.848785400391, 520.571716308594, 0.313799649477005, 227.379196166992, 40.6830673217773, 33.2229347229004, 6.69522094726562
InChI%3D1S%2FC10H18O%2Fc1-9%282%298-4-6-10%283%2C11-9%297-5-8%2Fh8H%2C4-7H2%2C1-3H3, 0.0179178044199944, 3.70682525634766, 0.106841154396534, 0.0843495652079582, 0.982082188129425, 0.0, -0.0527511760592461, 29.6287288665771, 321.632446289062, -0.00896804314106703, 0.915650427341461, 292.003723144531, -18.5294399261475, 201.144958496094, 1.0, 10.4074220657349, 0.572636485099792, 219.674407958984, -3.15012526512146, 8.73460578918457, -6.50867319107056, 0.0248664133250713, 11.8847312927246, 0.0, -1.10651671886444, 6.2938289642334, 112.976997375488, 344.967346191406, 0.588961839675903, 70.6544189453125, 30.4042739868164, 21.5937252044678, 3.06812787055969
InChI%3D1S%2FC13H11NO%2Fc15-11-14%2812-7-3-1-4-8-12%2913-9-5-2-6-10-13%2Fh1-11H, 0.0888076201081276, 11.60791015625, 0.196526169776917, 0.365126311779022, 0.911192357540131, 6.92214059829712, -0.368389338254929, 169.661758422852, 295.004150390625, -0.040887076407671, 0.634873688220978, 125.342407226562, -171.177963256836, 297.640533447266, 2.0, 78.8360290527344, 0.640547335147858, 468.818481445312, -18.9988288879395, 24.2240352630615, -79.5405654907227, 0.0521321557462215, 43.2228660583496, 0.0, -8.82810878753662, 41.2658767700195, 137.078369140625, 423.400024414062, 0.281295627355576, 138.303405761719, 32.1167221069336, 14.9632768630981, 11.2560834884644
InChI%3D1S%2FC12H27N%2Fc1-2-3-4-5-6-7-8-9-10-11-12-13%2Fh2-13H2%2C1H3, 0.0450691804289818, 8.75709056854248, 0.128179311752319, 0.108076125383377, 0.95493084192276, 2.90080761909485, -0.0996730923652649, 58.691104888916, 484.362243652344, -0.0166454594582319, 0.891923844814301, 425.671142578125, -54.1278038024902, 446.702545166016, 1.0, 31.8724002838135, 0.822575807571411, 500.830352783203, -9.03937244415283, 17.0087947845459, -29.3942852020264, 0.0313206687569618, 26.0481662750244, 1.0, -4.90886116027832, 24.4749698638916, 263.034545898438, 518.578369140625, 0.357797801494598, 242.583312988281, 40.2234115600586, 28.8565883636475, 9.2366828918457
InChI%3D1S%2FC20H30O2%2Fc1-13%282%2914-6-8-16-15%2812-14%297-9-17-19%2816%2C3%2910-5-11-20%2817%2C4%2918%2821%2922%2Fh7%2C12-13%2C16-17H%2C5-6%2C8-11H2%2C1-4H3%2C%28H%2C21%2C22%29%2Ft16-%2C17%2B%2C19%2B%2C20%2B%2Fm0%2Fs1, 0.131666898727417, 6.28661823272705, 0.190481677651405, 0.18893475830555, 0.868333101272583, 2.97722482681274, -0.262973189353943, 114.116371154785, 489.882446289062, -0.0338319465517998, 0.811065256595612, 375.766082763672, -158.835494995117, 681.854125976562, 2.0, 68.926155090332, 1.12889969348907, 840.689636230469, -20.434455871582, 18.5652732849121, -95.9364471435547, 0.0307372659444809, 38.9997291564941, 1.0, -12.3423871994019, 79.5266494750977, 295.888427734375, 524.47216796875, 0.237873703241348, 411.839080810547, 56.807788848877, 33.7542114257812, 11.2134027481079
InChI%3D1S%2FC23H22O6%2Fc1-11%282%2916-8-14-15%2828-16%296-5-12-22%2824%2921-13-7-18%2825-3%2919%2826-4%299-17%2813%2927-10-20%2821%2929-23%2812%2914%2Fh5-7%2C9%2C16%2C20-21H%2C1%2C8%2C10H2%2C2-4H3%2Ft16-%2C20%3F%2C21%2B%2Fm1%2Fs1, 0.124931737780571, 3.00514340400696, 0.0764443799853325, 0.254226446151733, 0.875068247318268, 0.15626472234726, -0.583200037479401, 188.229049682617, 552.170104980469, -0.0474519915878773, 0.745773553848267, 363.941070556641, -431.800842285156, 1266.68823242188, 1.0, 139.364624023438, 1.71081805229187, 1698.48901367188, -35.133415222168, 29.22145652771, -319.704986572266, 0.0394671633839607, 64.3548736572266, 0.0, -26.0127506256104, 92.4993515014648, 408.826293945312, 647.899841308594, 0.150961205363274, 937.854919433594, 59.9614448547363, 34.5885543823242, 21.6355419158936
InChI%3D1S%2FC8H11N%2Fc1-3-8-5-4-7%282%299-6-8%2Fh4-6H%2C3H2%2C1-2H3, 0.0623508021235466, 11.4270315170288, 0.167834520339966, 0.184662148356438, 0.937649190425873, 3.42324161529541, -0.0921647995710373, 64.8105621337891, 286.157745361328, -0.0214197766035795, 0.815337836742401, 221.347198486328, -32.346923828125, 142.821212768555, 1.0, 22.7464561462402, 0.406934767961502, 175.16813659668, -7.51766300201416, 10.6025552749634, -11.3527460098267, 0.0302094370126724, 18.1202182769775, 0.0, -2.63846158981323, 21.8831558227539, 100.432312011719, 329.085174560547, 0.522183895111084, 50.1257209777832, 22.5147228240967, 13.3452768325806, 3.72116112709045
InChI%3D1S%2FC2H8N2%2Fc1-4%282%293%2Fh3H2%2C1-2H3, 0.115690551698208, 8.44452953338623, 0.263350993394852, 0.115690551698208, 0.884309470653534, 6.19871854782104, -0.0603108443319798, 28.0092620849609, 214.095748901367, -0.0303155109286308, 0.884309470653534, 186.086486816406, -14.6015577316284, 111.610626220703, 2.0, 6.78118228912354, 0.461000919342041, 126.212188720703, -7.33953714370728, 12.7517719268799, -3.53511023521423, 0.052670419216156, 20.09130859375, 1.0, -1.77693867683411, 28.0092620849609, 51.8336524963379, 214.095748901367, 0.515679061412811, 27.0214920043945, 11.0543441772461, 8.74565601348877, 3.08726787567139
InChI%3D1S%2FC9H16O%2Fc1-5-9%284%2C10%297-6-8%282%293%2Fh1%2C8%2C10H%2C6-7H2%2C2-4H3, 0.114031456410885, 12.6613130569458, 0.257470935583115, 0.243363291025162, 0.885968565940857, 5.75843858718872, -0.200173735618591, 106.626480102539, 331.510620117188, -0.0402144603431225, 0.756636738777161, 224.884124755859, -87.7035369873047, 272.677581787109, 1.0, 46.7170143127441, 0.622356772422791, 360.381134033203, -17.6194458007812, 18.7171974182129, -38.4261703491211, 0.0427199564874172, 36.3366432189941, 1.0, -7.71973276138306, 49.9614105224609, 145.247100830078, 388.175689697266, 0.458809375762939, 119.470169067383, 27.3106880187988, 17.4913120269775, 8.20069885253906
InChI%3D1S%2FC8H10%2Fc1-7-5-3-4-6-8%287%292%2Fh3-6H%2C1-2H3, 0.0, 2.7082839012146, 0.149769186973572, 0.291527479887009, 1.0, 3.19061279296875, -0.120738692581654, 98.0568923950195, 238.298706054688, -0.0154366930946708, 0.708472549915314, 140.241806030273, -40.6111335754395, 98.6935272216797, 0.0, 32.9819869995117, 0.293420195579529, 139.304656982422, -5.19221830368042, 10.1410484313965, -13.659782409668, 0.0301497839391232, 15.3332672119141, 0.0, -1.74643170833588, 0.0, 80.1531066894531, 336.355590820312, 0.148478701710701, 33.1961212158203, 20.7479305267334, 10.9320697784424, 3.41099858283997
InChI%3D1S%2FC12H10OS%2Fc13-14%2811-7-3-1-4-8-11%2912-9-5-2-6-10-12%2Fh1-10H, 0.0803456977009773, 10.8164587020874, 0.106447644531727, 0.357708662748337, 0.919654309749603, 4.18063497543335, -0.285851985216141, 154.812194824219, 277.976287841797, -0.0356745719909668, 0.642291307449341, 123.164100646973, -123.713455200195, 222.136306762695, 1.0, 67.0009384155273, 0.513267576694489, 345.849761962891, -15.4395437240601, 18.1791725158691, -53.5417594909668, 0.0420047491788864, 33.6187171936035, 0.0, -6.68205690383911, 34.7726936340332, 120.304946899414, 398.015808105469, 0.311061859130859, 96.1380386352539, 31.4899291992188, 15.3100700378418, 7.86773633956909
InChI%3D1S%2FC9H11NO%2Fc1-10%282%299-5-3-8%287-11%294-6-9%2Fh3-7H%2C1-2H3, 0.143527388572693, 17.8709564208984, 0.191340863704681, 0.310221016407013, 0.856472611427307, 2.97861909866333, -0.242716103792191, 111.49341583252, 247.906509399414, -0.0487645789980888, 0.689778983592987, 136.413101196289, -87.2321548461914, 193.961395263672, 2.0, 40.0707244873047, 0.539681255817413, 281.193542480469, -17.5259857177734, 14.4058504104614, -31.3512287139893, 0.0400830656290054, 31.9318351745605, 0.0, -6.29883813858032, 51.5837326049805, 89.0975799560547, 307.816192626953, 0.380082637071609, 69.7097091674805, 25.0767230987549, 14.9632768630981, 5.17746162414551
