SMILES,THSA,WNSA-1,WPSA-1,nHBAcc,apol,RNCG,WNSA-2,WPSA-2,bpol,WNSA-3,WPSA-3,nHBDon,RPSA,RNCS,PNSA-1,RPCG,FNSA-1,PNSA-2,RPCS,FNSA-2,PNSA-3,RHSA,FNSA-3,PPSA-1,TPSA,FPSA-1,DPSA-1,PPSA-2,FPSA-2,DPSA-2,PPSA-3,FPSA-3,DPSA-3
InChI%3D1S%2FC21H27NO7%2Fc1-6-15-11-13%282%2921%284%2C29-14%283%2923%2920%2826%2927-12-16-7-9-22%285%2910-8-17%2818%2816%2924%2928-19%2815%2925%2Fh6-7%2C11%2C13%2C17H%2C1%2C8-10%2C12H2%2C2-5H3,470.043273925781,119.739044189453,258.799072265625,8.0,61.6774101257324,0.115610256791115,-319.478973388672,690.5087890625,41.076587677002,-25.8275012969971,11.6170177459717,0.0,0.236018195748329,0.253518551588058,194.617095947266,0.110600642859936,0.316319644451141,-519.263061523438,0.184346780180931,-0.84398090839386,-41.9785652160645,0.763981819152832,-0.0682295933365822,420.637420654297,145.21125793457,0.683680355548859,226.02033996582,1122.31396484375,1.82414591312408,1641.5771484375,18.8816452026367,0.0306891612708569,60.8602104187012
InChI%3D1S%2FC3H3N%2Fc1-2-3-4%2Fh2H%2C1H2,260.134246826172,35.8482437133789,68.3764343261719,1.0,8.38037872314453,0.745722830295563,-12.3738126754761,23.6016368865967,3.93962097167969,-6.58032274246216,5.47854566574097,0.0,0.194227859377861,46.7599716186523,111.040802001953,0.416630834341049,0.34395158290863,-38.3281860351562,28.2096347808838,-0.118722483515739,-20.3827095031738,0.805772125720978,-0.0631359368562698,211.797668457031,62.7042274475098,0.65604841709137,100.756866455078,73.1066436767578,0.226449608802795,111.434829711914,16.9699287414551,0.0525647662580013,37.3526382446289
InChI%3D1S%2FC4H5Cl%2Fc1-3-4%282%295%2Fh3H%2C1-2H2,355.120635986328,60.9271049499512,65.1835556030273,0.0,12.5539646148682,0.377663969993591,-21.1428070068359,22.619873046875,5.88603496551514,-5.58998155593872,3.71671915054321,0.0,0.0,24.2228965759277,171.567352294922,0.187073335051537,0.483124136924744,-59.5369720458984,3.2416455745697,-0.167652815580368,-15.74107837677,1.0,-0.0443260036408901,183.553283691406,0.0,0.516875863075256,11.9859285354614,63.6963081359863,0.179365277290344,123.233283996582,10.4660749435425,0.0294718872755766,26.2071533203125
InChI%3D1S%2FC7H5N3O3S%2Fc8-7-9-4%283-14-7%295-1-2-6%2813-5%2910%2811%2912%2Fh1-3H%2C%28H2%2C8%2C9%29,,,,2.0,25.5935516357422,,,,13.7644491195679,,,2.0,,,,,,,,,,,,,,,,,,,,,
InChI%3D1S%2FC7H9NO%2Fc1-9-7-5-3-2-4-6%287%298%2Fh2-5H%2C8H2%2C1H3,308.921325683594,29.64231300354,87.290771484375,1.0,20.2231369018555,0.413690388202667,-24.8675727844238,73.2301025390625,11.0948629379272,-4.49192571640015,6.3054518699646,1.0,0.0966019108891487,5.13670444488525,86.6848831176758,0.148024991154671,0.253498077392578,-72.721809387207,3.83784985542297,-0.212664976716042,-13.136022567749,0.903398096561432,-0.0384144969284534,255.269912719727,33.0334854125977,0.746501922607422,168.585021972656,214.151412963867,0.626256465911865,286.873229980469,18.439432144165,0.0539235919713974,31.5754528045654
InChI%3D1S%2FC9H18N6O6%2Fc16-1-13%282-17%297-10-8%2814%283-18%294-19%2912-9%2811-7%2915%285-20%296-21%2Fh16-21H%2C1-6H2,275.373962402344,110.047912597656,189.982650756836,12.0,39.2542724609375,0.110938206315041,-376.974243164062,650.794372558594,29.5777263641357,-39.8008079528809,21.5215091705322,6.0,0.497263878583908,2.60650014877319,200.908843994141,0.0621478781104088,0.366789013147354,-688.222595214844,0.234536036849022,-1.25645267963409,-72.6622924804688,0.502736151218414,-0.132655844092369,346.841613769531,272.376525878906,0.633211016654968,145.932769775391,1188.12194824219,2.1690936088562,1876.34460449219,39.2907180786133,0.0717310532927513,111.953010559082
InChI%3D1S%2FC15H15N3O2%2Fc1-10-3-8-15%2820%2914%289-10%2918-17-13-6-4-12%285-7-13%2916-11%282%2919%2Fh3-9%2C17H%2C1-2H3%2C%28H%2C16%2C19%29,510.931396484375,177.507247924805,163.675567626953,4.0,37.7413101196289,0.170876055955887,-325.371459960938,300.017944335938,21.1786918640137,-27.532299041748,12.6222343444824,2.0,0.125280112028122,1.98288989067078,303.894287109375,0.227331206202507,0.520270168781281,-557.039367675781,0.0,-0.953657209873199,-47.1355857849121,0.8747199177742,-0.0806966200470924,280.214294433594,73.1771850585938,0.479729801416397,-23.6799831390381,513.633850097656,0.879346549510956,1070.67321777344,21.6093978881836,0.0369955152273178,68.744987487793
InChI%3D1S%2FC13H28N2O%2Fc1-3-4-5-6-7-8-9-10-11-12-13-15%282%2914-16%2Fh3-13H2%2C1-2H3,831.475341796875,252.924667358398,438.426635742188,1.0,44.5522041320801,0.188587740063667,-222.600357055664,385.861602783203,32.2277946472168,-17.8544540405273,12.6622838973999,0.0,0.0,0.866481304168701,304.187805175781,0.0510710850358009,0.365841031074524,-267.717315673828,0.769391775131226,-0.321978658437729,-21.4732208251953,1.0,-0.0258254427462816,527.287536621094,0.0,0.634158968925476,223.099746704102,464.068603515625,0.55812668800354,731.785949707031,15.2286939620972,0.0183152686804533,36.7019157409668
InChI%3D1S%2FC2H4Cl2%2Fc3-1-2-4%2Fh1-2H2,238.665679931641,34.9182357788086,22.0430717468262,0.0,10.5471715927124,0.5,-11.9866514205933,7.56689453125,5.21282815933228,-5.99332571029663,1.15476655960083,0.0,0.0,36.5765151977539,146.306060791016,0.198054999113083,0.613016784191132,-50.2236061096191,0.336342394351959,-0.210434973239899,-25.1118030548096,1.0,-0.105217486619949,92.359619140625,0.0,0.386983245611191,-53.9464454650879,31.7049961090088,0.13284270465374,81.9286041259766,4.83842754364014,0.0202728249132633,29.950231552124
InChI%3D1S%2FC13H14O5%2Fc1-5-7%283%2918-4-8-9%285%296%282%2911%2814%2910%2812%288%2915%2913%2816%2917%2Fh4-5%2C7%2C16-17H%2C1-3H3,296.883422851562,81.88720703125,162.775329589844,5.0,36.2251014709473,0.198576733469963,-143.812088012695,285.869567871094,19.1368980407715,-23.0378303527832,12.4957590103149,2.0,0.399791419506073,4.09439373016357,165.551193237305,0.125235885381699,0.334694504737854,-290.744598388672,0.944731712341309,-0.587797701358795,-46.5755348205566,0.600208580493927,-0.0941616594791412,329.082550048828,197.75032043457,0.665305495262146,163.531356811523,577.94189453125,1.1684238910675,868.686462402344,25.2626495361328,0.0510734468698502,71.8381805419922
InChI%3D1S%2FC14H8O5%2Fc15-8-5-9%2816%2914%2819%2911-10%288%2912%2817%296-3-1-2-4-7%286%2913%2811%2918%2Fh1-5%2C15-16%2C19H,252.239776611328,96.8633804321289,118.732788085938,2.0,33.9843444824219,0.192016020417213,-181.370742797852,222.319885253906,10.6616563796997,-25.5643463134766,12.5094003677368,3.0,0.456758350133896,6.44724178314209,208.611907958984,0.116388998925686,0.449281543493271,-390.613006591797,0.831648468971252,-0.841252148151398,-55.0572052001953,0.543241679668427,-0.118575140833855,255.711441040039,212.083557128906,0.550718486309052,47.0995330810547,478.804016113281,1.03118658065796,869.417053222656,26.94114112854,0.0580223686993122,81.9983444213867
InChI%3D1S%2FC11H10N4%2Fc1-15-9-5-4-8-7%283-2-6-13-8%2910%289%2914-11%2815%2912%2Fh2-6H%2C1H3%2C%28H2%2C12%2C14%29,372.567749023438,65.0307388305664,131.599700927734,4.0,30.4279308319092,0.241165667772293,-75.0005111694336,151.775054931641,14.8920698165894,-9.14537715911865,9.52336025238037,2.0,0.15980538725853,7.40123796463013,146.653793334961,0.164234414696693,0.330725699663162,-169.137084960938,4.21814680099487,-0.381428778171539,-20.6241588592529,0.840194642543793,-0.0465104840695858,296.776519775391,70.862548828125,0.669274270534515,150.122711181641,342.274871826172,0.77187979221344,511.411956787109,21.4765663146973,0.0484327897429466,42.1007232666016
InChI%3D1S%2FC17H23N3O%2Fc1-19%282%2912-13-20%2817-6-4-5-11-18-17%2914-15-7-9-16%2821-3%2910-8-15%2Fh4-11H%2C12-14H2%2C1-3H3,570.843688964844,77.4000473022461,293.830261230469,3.0,49.3582382202148,0.230522707104683,-117.06428527832,444.405792236328,32.3397598266602,-9.25172233581543,15.5080289840698,0.0,0.0630951151251793,4.51673698425293,127.033866882324,0.0719977170228958,0.208496034145355,-192.133316040039,0.283028870820999,-0.315341383218765,-15.1845140457153,0.936904907226562,-0.0249217860400677,482.252868652344,38.4430160522461,0.791503965854645,355.218994140625,729.386962890625,1.1971161365509,921.520263671875,25.4527606964111,0.041774682700634,40.6372756958008
InChI%3D1S%2FC12H6Cl4%2Fc13-7-1-3-9%2811%2815%295-7%2910-4-2-8%2814%296-12%2810%2916%2Fh1-6H,512.77197265625,157.624099731445,105.311019897461,0.0,33.8407592773438,0.181747555732727,-113.037330627441,75.5219345092773,8.23924160003662,-16.95458984375,7.04703760147095,0.0,0.0,12.9360504150391,307.396057128906,0.114832863211632,0.599479079246521,-220.443649291992,0.216680318117142,-0.429905772209167,-33.0645751953125,1.0,-0.0644820258021355,205.375930786133,0.0,0.400520950555801,-102.020141601562,147.281707763672,0.287226498126984,367.725341796875,13.7430238723755,0.0268014315515757,46.8076019287109
InChI%3D1S%2FC18H25NO6%2Fc1-3-12-8-11%282%2918%2823%2C10-20%2917%2822%2924-9-13-4-6-19-7-5-14%2815%2813%2919%2925-16%2812%2921%2Fh3-4%2C11%2C14-15%2C20%2C23H%2C5-10H2%2C1-2H3,484.177673339844,97.0309906005859,289.152557373047,7.0,54.2618255615234,0.156761556863785,-242.773742675781,723.466247558594,35.0581741333008,-21.3127994537354,16.1534042358398,2.0,0.220873683691025,4.64743137359619,156.139785766602,0.118500828742981,0.251256138086319,-390.665283203125,0.0,-0.628648579120636,-34.2960090637207,0.779126286506653,-0.0551882609724998,465.296905517578,137.259017944336,0.748743832111359,309.157104492188,1164.18334960938,1.87337410449982,1554.8486328125,25.9936428070068,0.0418283045291901,60.2896537780762
InChI%3D1S%2FC5H8N2O%2Fc8-6-7-4-2-1-3-5-7%2Fh1-2H%2C3-5H2,356.502685546875,41.9420928955078,85.1520767211914,1.0,17.136344909668,0.340375989675522,-19.5746288299561,39.7409858703613,10.3636560440063,-4.08323574066162,3.66827344894409,0.0,0.0,2.99744534492493,117.648742675781,0.125258550047874,0.330008000135422,-54.9073791503906,3.4803454875946,-0.154016733169556,-11.4535894393921,1.0,-0.0321276374161243,238.853942871094,0.0,0.669991970062256,121.205207824707,111.474578857422,0.312689304351807,166.381958007812,10.2896089553833,0.0288626421242952,21.7431983947754
InChI%3D1S%2FC17H17ClO3%2Fc1-17%282%2C16%2819%2920-3%2921-15-10-6-13%287-11-15%2912-4-8-14%2818%299-5-12%2Fh4-11H%2C1-3H3,668.260620117188,156.119674682617,346.323608398438,2.0,45.841480255127,0.223976761102676,-229.522827148438,509.155364990234,23.7945194244385,-17.6447448730469,16.862024307251,0.0,0.0572374016046524,1.25020635128021,220.249099731445,0.199655324220657,0.310721009969711,-323.804107666016,0.0376733429729939,-0.456813424825668,-24.892692565918,0.942762613296509,-0.0351178869605064,488.583251953125,40.571720123291,0.689279019832611,268.334136962891,718.301574707031,1.01335895061493,1042.10571289062,23.7884521484375,0.0335600525140762,48.6811447143555
InChI%3D1S%2FC6H7N3O%2Fc7-9-6%2810%295-1-3-8-4-2-5%2Fh1-4H%2C7H2%2C%28H%2C9%2C10%29,252.091644287109,42.9933967590332,79.0225677490234,4.0,19.3295516967773,0.258414387702942,-45.5142784118652,83.6559906005859,8.61044883728027,-9.37444019317627,7.9871621131897,2.0,0.27831095457077,8.54420375823975,123.081687927246,0.230724766850471,0.352358788251877,-130.298477172852,1.94460344314575,-0.373019069433212,-26.8371887207031,0.72168904542923,-0.076829619705677,226.226150512695,97.2162017822266,0.647641241550446,103.144470214844,239.490737915039,0.685615122318268,369.789215087891,22.8656826019287,0.0654599741101265,49.7028732299805
InChI%3D1S%2FC39H41N3O6S2%2Fc1-5-41%2827-29-9-7-11-37%2825-29%2949%2843%2C44%2945%2935-21-15-32%2816-22-35%2939%2831-13-19-34%2820-14-31%2940%283%294%2933-17-23-36%2824-18-33%2942%286-2%2928-30-10-8-12-38%2826-30%2950%2846%2C47%2948%2Fh7-26H%2C5-6%2C27-28H2%2C1-4H3%2C%28H-%2C43%2C44%2C45%2C46%2C47%2C48%29%2Fp%2B1,1052.58862304688,434.825653076172,745.392883300781,8.0,110.557304382324,0.109853610396385,-1492.94262695312,2559.2529296875,64.8066940307617,-44.9838600158691,36.4549140930176,2.0,0.0311033483594656,0.232952818274498,400.252410888672,0.0858671367168427,0.368428081274033,-1374.23791503906,0.138116896152496,-1.26497137546539,-41.4071655273438,0.968896627426147,-0.038114856928587,686.126220703125,33.7900123596191,0.631571888923645,285.873809814453,2355.76513671875,2.16845679283142,3730.0029296875,33.5563621520996,0.0308882743120193,74.9635314941406
InChI%3D1S%2FC18H25NO7%2Fc1-3-12-8-11%282%2918%2823%2C10-20%2917%2822%2925-9-13-4-6-19%2824%297-5-14%2815%2813%2919%2926-16%2812%2921%2Fh3-4%2C11%2C14-15%2C20%2C23H%2C5-10H2%2C1-2H3,,,,6.0,55.0638236999512,,,,35.3561744689941,,,2.0,,,,,,,,,,,,,,,,,,,,,
InChI%3D1S%2FC20H14N2O10S3%2Fc23-16-7-5-11-9-12%2833%2824%2C25%2926%2910-18%2835%2830%2C31%2932%2919%2811%2920%2816%2922-21-15-6-8-17%2834%2827%2C28%2929%2914-4-2-1-3-13%2814%2915%2Fh1-10%2C21H%2C%28H%2C24%2C25%2C26%29%28H%2C27%2C28%2C29%29%28H%2C30%2C31%2C32%29,547.95751953125,376.135833740234,284.739044189453,12.0,63.4551010131836,0.0923783257603645,-1166.6982421875,883.203674316406,36.3508987426758,-67.3905410766602,39.6126136779785,4.0,0.325957536697388,4.04095458984375,462.684631347656,0.0952768325805664,0.569148302078247,-1435.15539550781,0.0383130870759487,-1.76538443565369,-82.8970947265625,0.674042463302612,-0.101971708238125,350.257476806641,264.984619140625,0.430851668119431,-112.42716217041,1086.4287109375,1.33641588687897,2521.58422851562,48.7274742126465,0.0599396601319313,131.624572753906
InChI%3D1S%2FC8H8O%2Fc1-2-4-7%285-3-1%298-6-9-8%2Fh1-5%2C8H%2C6H2,286.872863769531,32.8399047851562,68.6468353271484,1.0,20.216344833374,0.538754999637604,-22.396842956543,46.8172035217285,10.6616563796997,-5.03867053985596,4.34914398193359,0.0,0.0994977280497551,17.076904296875,103.085418701172,0.156108051538467,0.323588132858276,-70.3043365478516,0.324019610881805,-0.220687374472618,-15.8165340423584,0.900502264499664,-0.0496485605835915,215.484420776367,31.6969757080078,0.676411867141724,112.39900970459,146.960556030273,0.461313456296921,217.264892578125,13.6520900726318,0.0428543090820312,29.4686241149902
InChI%3D1S%2FC8H14ClN5%2Fc1-4-10-7-12-6%289%2913-8%2814-7%2911-5%282%293%2Fh5H%2C4H2%2C1-3H3%2C%28H2%2C10%2C11%2C12%2C13%2C14%29,454.137329101562,65.9551696777344,169.244644165039,5.0,32.4286880493164,0.18077327311039,-95.7677764892578,245.745468139648,22.5313129425049,-8.94823169708252,8.07268142700195,3.0,0.063584215939045,2.28941130638123,135.997314453125,0.120288386940956,0.280421853065491,-197.469909667969,0.0,-0.40717625617981,-18.4509506225586,0.936415791511536,-0.038045234978199,348.976715087891,30.8366947174072,0.719578146934509,212.979400634766,506.718811035156,1.04483699798584,704.188720703125,16.6455955505371,0.0343226529657841,35.0965461730957
InChI%3D1S%2FC6H12Br2O4%2Fc7-1-3%289%295%2811%296%2812%294%2810%292-8%2Fh3-6%2C9-12H%2C1-2H2,287.781829833984,100.780982971191,99.2431259155273,4.0,27.8695163726807,0.212026298046112,-184.596435546875,181.779586791992,15.6984844207764,-24.5801696777344,10.1294641494751,4.0,0.356539040803909,6.39452600479126,225.339553833008,0.114851489663124,0.503844201564789,-412.745300292969,1.50158333778381,-0.922870934009552,-54.9596176147461,0.643460929393768,-0.122886039316654,221.901000976562,159.458724975586,0.496155798435211,-3.43855500221252,406.447021484375,0.908788442611694,819.192321777344,22.6488056182861,0.0506412163376808,77.6084213256836
InChI%3D1S%2FC7H8O2%2Fc1-9-7-4-2-6%288%293-5-7%2Fh2-5%2C8H%2C1H3,254.719192504883,39.9805335998535,69.9869537353516,0.0,19.2583446502686,0.436047166585922,-33.044261932373,57.8448371887207,10.6616563796997,-7.20554876327515,5.26585674285889,1.0,0.231879234313965,16.2056560516357,120.563659667969,0.263501137495041,0.363566845655441,-99.6469268798828,5.6135048866272,-0.300491183996201,-21.7287578582764,0.768120765686035,-0.0655243545770645,211.0498046875,76.8942794799805,0.636433184146881,90.4861450195312,174.434524536133,0.526017606258392,274.081451416016,15.8795013427734,0.047885574400425,37.6082611083984
InChI%3D1S%2FC16H12ClNO2%2Fc1-2-16%2820-15%2818%2919%2C12-6-4-3-5-7-12%2913-8-10-14%2817%2911-9-13%2Fh1%2C3-11H%2C%28H2%2C18%2C19%29,616.495849609375,293.191467285156,244.621719360352,3.0,41.0455169677734,0.198138728737831,-482.112243652344,402.246124267578,15.4544839859009,-35.5777778625488,27.9043006896973,2.0,0.159351482987404,1.55176067352295,399.793365478516,0.168767645955086,0.545154809951782,-657.404174804688,1.21011340618134,-0.896430730819702,-48.5135536193848,0.840648531913757,-0.0661526694893837,333.564086914062,116.861602783203,0.454845160245895,-66.2292709350586,548.499389648438,0.747929096221924,1205.90356445312,38.0500679016113,0.0518847443163395,86.5636215209961
InChI%3D1S%2FC4H7Cl%2Fc1-4%282%293-5%2Fh3H%2C1-2H3,344.598419189453,43.153881072998,75.5941925048828,0.0,13.8875513076782,0.491586685180664,-12.2001705169678,21.3714733123779,8.07244873046875,-4.17226314544678,2.67566657066345,0.0,0.0,34.1819496154785,125.229476928711,0.290856301784515,0.363407015800476,-35.4040222167969,7.47026538848877,-0.102739945054054,-12.1076097488403,1.0,-0.035135418176651,219.368942260742,0.0,0.636592984199524,94.1394577026367,62.0184898376465,0.179973229765892,97.4225158691406,7.76459360122681,0.022532295435667,19.8722038269043
InChI%3D1S%2FC8H18N2O%2Fc1-3-5-7-10%289-11%298-6-4-2%2Fh3-8H2%2C1-2H3,408.814025878906,23.9793910980225,143.149505615234,1.0,29.0842742919922,0.266992032527924,-14.6323661804199,87.3506774902344,21.295726776123,-2.71971440315247,4.08706426620483,0.0,0.0,0.841401398181915,58.6559906005859,0.0736788734793663,0.14347842335701,-35.7922325134277,1.35446989536285,-0.0875513851642609,-6.65269374847412,1.0,-0.0162731558084488,350.158020019531,0.0,0.856521606445312,291.502044677734,213.668502807617,0.52265453338623,249.460739135742,9.99736881256104,0.0244545638561249,16.6500625610352
InChI%3D1S%2FC4H10O3%2Fc5-1-3-7-4-2-6%2Fh5-6H%2C1-4H2,231.836288452148,37.6253318786621,126.514404296875,3.0,16.1139297485352,0.338318467140198,-43.7483825683594,147.103042602539,12.8480701446533,-14.7577486038208,12.4930667877197,2.0,0.42776483297348,11.9376726150513,92.8695755004883,0.180464118719101,0.229227438569069,-107.982940673828,6.53928232192993,-0.266531318426132,-36.4261474609375,0.57223516702652,-0.089909665286541,312.272064208984,173.30534362793,0.770772576332092,219.402481079102,363.090423583984,0.896206140518188,471.073364257812,30.836296081543,0.0761123821139336,67.2624435424805
InChI%3D1S%2FC8H9NO2%2Fc1-6%2810%299-7-2-4-8%2811%295-3-7%2Fh2-5%2C11H%2C1H3%2C%28H%2C9%2C10%29,220.19677734375,45.0244140625,76.8990325927734,2.0,22.7851371765137,0.338392823934555,-47.9521942138672,81.8995056152344,11.158863067627,-10.4572849273682,6.46255207061768,2.0,0.369380563497543,11.8632001876831,128.94499206543,0.205735564231873,0.369284301996231,-137.329833984375,4.37834310531616,-0.393297582864761,-29.9485187530518,0.630619466304779,-0.0857692733407021,220.230392456055,128.978591918945,0.630715668201447,91.2854080200195,234.551208496094,0.671728909015656,371.881042480469,18.5080413818359,0.0530049987137318,48.4565582275391
InChI%3D1S%2FC6H12ClN3O3%2Fc1-4%2811%293-8-6%2812%2910%289-13%295%282%297%2Fh4-5%2C11H%2C3H2%2C1-2H3%2C%28H%2C8%2C12%29,298.0546875,67.5059356689453,94.9589767456055,4.0,26.4475154876709,0.2820063829422,-93.5673675537109,131.61897277832,16.4764842987061,-14.0839586257935,6.89036893844604,2.0,0.260537505149841,8.78615570068359,167.479690551758,0.171884596347809,0.41551086306572,-232.137130737305,0.616231441497803,-0.575923502445221,-34.9417762756348,0.739462494850159,-0.0866892337799072,235.58967590332,105.014686584473,0.584489166736603,68.109977722168,326.541717529297,0.810137808322906,558.678833007812,17.094747543335,0.0424114279448986,52.0365219116211
InChI%3D1S%2FC10H13NO2%2Fc1-3-13-10-6-4-9%285-7-10%2911-8%282%2912%2Fh4-7H%2C3H2%2C1-2H3%2C%28H%2C11%2C12%29,579.603698730469,133.210906982422,287.448455810547,2.0,28.9723091125488,0.319197446107864,-145.30940246582,313.555145263672,17.4476909637451,-15.4815359115601,14.1620664596558,1.0,0.106353245675564,9.89942455291748,205.387725830078,0.200870364904404,0.316671669483185,-224.041473388672,2.31514883041382,-0.345432460308075,-23.869800567627,0.893646776676178,-0.0368030220270157,443.194854736328,68.9788589477539,0.683328330516815,237.807113647461,483.446746826172,0.745389640331268,707.488220214844,21.8354091644287,0.0336663499474525,45.705207824707
InChI%3D1S%2FC14H18ClNO4S%2Fc1-9-5-10%282%298-16%287-9%2921%2819%2C20%2911-3-4-13%2815%2912%286-11%2914%2817%2918%2Fh3-4%2C6%2C9-10H%2C5%2C7-8H2%2C1-2H3%2C%28H%2C17%2C18%29,468.910522460938,203.928924560547,193.766082763672,5.0,46.0302734375,0.197710931301117,-337.937255859375,321.096069335938,29.5117263793945,-31.7925148010254,9.33368015289307,1.0,0.256441920995712,6.66661024093628,323.373016357422,0.176587790250778,0.512777209281921,-535.871887207031,1.05515515804291,-0.849739730358124,-50.4138412475586,0.74355810880661,-0.0799419432878494,307.257629394531,161.720138549805,0.487222820520401,-16.115364074707,509.166625976562,0.807392716407776,1045.03857421875,14.8005504608154,0.0234694425016642,65.2143936157227
InChI%3D1S%2FC11H23NO2%2Fc12-10-8-6-4-2-1-3-5-7-9-11%2813%2914%2Fh1-10%2C12H2%2C%28H%2C13%2C14%29,372.260711669922,44.5727844238281,169.270645141602,3.0,37.4002380371094,0.247911497950554,-59.6053009033203,226.358474731445,25.4417610168457,-10.4528923034668,8.5028829574585,2.0,0.194993793964386,7.4767918586731,96.3877410888672,0.193568557500839,0.208436548709869,-128.895248413086,0.840070843696594,-0.278733372688293,-22.6041679382324,0.805006206035614,-0.0488810539245605,366.044342041016,90.17138671875,0.791563451290131,269.656585693359,489.49560546875,1.05852437019348,618.390869140625,18.3873119354248,0.0397621877491474,40.9914779663086
InChI%3D1S%2FC14H15N3%2Fc1-17%282%2914-10-8-13%289-11-14%2916-15-12-6-4-3-5-7-12%2Fh3-11H%2C1-2H3,485.262847900391,80.5023040771484,162.555404663086,3.0,37.94189453125,0.281293779611588,-80.3318939208984,162.211303710938,19.6981048583984,-6.45233917236328,8.66443824768066,0.0,0.0157116651535034,2.17889857292175,163.287750244141,0.0861977115273476,0.331206530332565,-162.942092895508,0.20873174071312,-0.330505430698395,-13.0876750946045,0.984288334846497,-0.0265465322881937,329.721069335938,7.74598932266235,0.668793439865112,166.433334350586,329.023101806641,0.667377710342407,491.965209960938,17.5746097564697,0.0356476567685604,30.6622848510742
InChI%3D1S%2FC6H3N3O5%2Fc10-6-8-7-5%2814-6%293-1-2-4%2813-3%299%2811%2912%2Fh1-2H%2C%28H%2C8%2C10%29,382.982269287109,42.3835983276367,158.549682617188,1.0,31.9031028747559,0.246498793363571,-59.5298500061035,222.690841674805,22.0108985900879,-9.54308414459229,8.26089477539062,0.0,0.145616754889488,2.56230211257935,94.5522537231445,0.115472048521042,0.210933685302734,-132.803298950195,0.631870567798615,-0.29626676440239,-21.2893695831299,0.854383230209351,-0.0474937967956066,353.703582763672,65.2735595703125,0.789066314697266,259.151306152344,496.794097900391,1.10828256607056,629.597412109375,18.4289741516113,0.0411126278340816,39.7183456420898
InChI%3D1S%2FC6H8N2%2Fc7-5-3-1-2-4-6%285%298%2Fh1-4H%2C7-8H2,274.552917480469,39.6562347412109,71.0669403076172,2.0,18.0943431854248,0.372716456651688,-32.0263557434082,57.3936233520508,7.42565584182739,-6.87852764129639,6.12761783599854,2.0,0.174899607896805,7.76102590560913,119.176940917969,0.153498813509941,0.358156621456146,-96.2472381591797,4.56722784042358,-0.289247095584869,-20.6717014312744,0.825100421905518,-0.0621236488223076,213.573974609375,58.1980056762695,0.641843378543854,94.3970413208008,172.482238769531,0.518352389335632,268.7294921875,18.4150295257568,0.0553417839109898,39.0867309570312
InChI%3D1S%2FC23H31NO2%2Fc1-6-22%2826-19%283%2925%2923%2817-18%282%2924%284%295%2C20-13-9-7-10-14-20%2921-15-11-8-12-16-21%2Fh7-16%2C18%2C22H%2C6%2C17H2%2C1-5H3,751.143371582031,223.050338745117,397.627624511719,3.0,63.8545837402344,0.1786098331213,-388.675750732422,692.884948730469,38.7434158325195,-18.7396507263184,17.5130081176758,0.0,0.0465681366622448,0.0,283.119476318359,0.148414939641953,0.35936564207077,-493.349029541016,0.140023499727249,-0.626211643218994,-23.7863788604736,0.953431844711304,-0.0301922298967838,504.711730957031,36.6878280639648,0.64063435792923,221.592254638672,879.484008789062,1.11633563041687,1372.8330078125,22.2293930053711,0.0282159335911274,46.0157737731934
InChI%3D1S%2FC5H11N3O2%2Fc1-4%282%293-8%287-10%295%286%299%2Fh4H%2C3H2%2C1-2H3%2C%28H2%2C6%2C9%29,284.481201171875,42.6117286682129,88.7218322753906,3.0,21.0387229919434,0.342060387134552,-41.6664695739746,86.7537078857422,13.6432771682739,-7.66118001937866,5.52022838592529,2.0,0.215007126331329,5.36756181716919,117.582122802734,0.238686218857765,0.324454218149185,-114.973785400391,0.983333110809326,-0.317256808280945,-21.14013671875,0.784992873668671,-0.0583337545394897,244.817611694336,77.9185256958008,0.675545752048492,127.235481262207,239.386795043945,0.660560071468353,354.360565185547,15.2324295043945,0.0420321226119995,36.3725662231445
InChI%3D1S%2FC5H4O2%2Fc6-4-5-2-1-3-7-5%2Fh1-4H,,,,1.0,13.0711717605591,,,,7.24682807922363,,,0.0,,,,,,,,,,,,,,,,,,,,,
InChI%3D1S%2FC13H18Cl2N2O2%2Fc14-5-7-17%288-6-15%2911-3-1-10%282-4-11%299-12%2816%2913%2818%2919%2Fh1-4%2C12H%2C5-9%2C16H2%2C%28H%2C18%2C19%29,516.552978515625,150.047149658203,236.916137695312,4.0,43.046272277832,0.185648679733276,-266.962890625,421.519622802734,22.795726776123,-29.0279502868652,17.2923126220703,2.0,0.169614017009735,4.42527198791504,241.208648681641,0.155233219265938,0.387755513191223,-429.156829833984,0.673698782920837,-0.689892053604126,-46.663948059082,0.830385982990265,-0.075014740228653,380.855072021484,105.510726928711,0.612244486808777,139.646438598633,677.614868164062,1.08930134773254,1106.77172851562,27.7982959747314,0.0446872152388096,74.4622421264648
