SMILES,nAtomLC,MDEC-14,khs.tN,AMR,XLogP,WNSA-1,MDEC-44,apol,nHBAcc,RNCG,WNSA-2,WPOL,naAromAtom,khs.ssCH2,PPSA-1,WNSA-3,TPSA,TopoPSA,topoShape,RPCG,VAdjMat,PPSA-2,SP-0,ATSm1,MDEN-22,PPSA-3,SP-1,ATSm2,nHBDon,SC-3,ATSp1,SP-2,ATSm3,MDEN-23,LipinskiFailures,SC-4,khs.aasC,ATSp2,SP-3,ATSm4,MDEO-22,DPSA-1,SC-5,ATSp3,SP-4,ATSm5,nAtom,C1SP2,RHSA,DPSA-2,MLogP,khs.dNH,SC-6,ATSp4,SP-5,C1SP3,DPSA-3,MDEC-22,ATSp5,SP-6,MDEC-23,PetitjeanNumber,SP-7,ALogp2,MDEC-24,khs.sCH3,khs.sBr,RNCS,khs.dssC,khs.aaNH,VPC-4,khs.dO,khs.dsN,khs.sF,VPC-5,FPSA-1,VPC-6,FPSA-2,nAtomLAC,RPCS,PNSA-1,FPSA-3,khs.aaN,PNSA-2,SPC-4,khs.aasN,SPC-5,MDEN-33,khs.sCl,khs.aaCH,khs.ddsN,PNSA-3,RPSA,SPC-6,khs.ssO,nAromBond,ALogP,khs.ssssC,khs.ssNH,khs.aaS,VCH-3,MDEC-33,Kier1,ATSc1,khs.ssS,MDEC-34,Kier2,ATSc2,khs.dsCH,VCH-4,VCH-5,VP-0,Kier3,ATSc3,bpol,VP-1,VCH-6,fragC,VC-3,ATSc4,VP-2,khs.sOH,VCH-7,khs.sssN,ATSc5,C3SP2,THSA,ECCEN,VP-3,SCH-3,MDEN-11,VC-4,C3SP3,WPSA-1,nB,nAtomP,VP-4,SCH-4,MDEN-12,VC-5,khs.ddssS,WPSA-2,VP-5,SCH-5,WPATH,MDEN-13,VC-6,MDEO-11,WPSA-3,FNSA-1,VP-6,SCH-6,MDEO-12,FNSA-2,VP-7,MDEC-11,khs.sNH2,SCH-7,C2SP2,FNSA-3,C2SP3,khs.sssCH,MDEC-12,khs.aaaC,Zagreb,MDEC-13,nRotB,nHBDon
InChI%3D1S%2FC18H37N5O8%2Fc19-4-6-1-2-7%2820%2917%2828-6%2930-15-8%2821%293-9%2822%2916%2814%2815%2927%2931-18-13%2826%2911%2823%2912%2825%2910%285-24%2929-18%2Fh6-18%2C24-27H%2C1-5%2C19-23H2%2Ft6-%2C7%3F%2C8-%2C9%2B%2C10%2B%2C11-%2C12%2B%2C13%2B%2C14-%2C15%3F%2C16-%2C17%2B%2C18%3F%2Fm0%2Fs1,2.0,0.0,0.0,99.7363967895508,-4.78000020980835,143.430130004883,0.0,68.2673416137695,13.0,0.0850333273410797,-662.859130859375,56.0,0.0,5.0,524.490417480469,-49.5138816833496,229.775787353516,,1.0,0.0455348156392574,5.95419645309448,2423.9208984375,22.869514465332,38.9956932067871,0.0,45.157356262207,14.6711416244507,37.8160285949707,9.0,2.45319676399231,1940.17919921875,13.4146499633789,57.3543510437012,0.0,2.0,0.0,0.0,2288.74462890625,12.030029296875,71.8282165527344,1.47084140777588,326.081024169922,0.882108390331268,3255.68774414062,9.09988880157471,61.3705825805664,68.0,0.0,0.682147145271301,3340.86547851562,2.00999999046326,0.0,0.0,3538.1298828125,7.11715698242188,4.0,113.650779724121,1.86579883098602,3075.14428710938,5.16661548614502,13.2300233840942,0.5,3.14702725410461,53.8447761535645,0.0,0.0,0.0,1.80897438526154,0.0,0.0,2.52180242538452,0.0,0.0,0.0,3.19931507110596,0.725536823272705,3.96045160293579,3.35305213928223,0.0,0.024175763130188,198.409408569336,0.0624669641256332,0.0,-916.944641113281,6.6060848236084,0.0,9.74348258972168,0.0,0.0,0.0,0.0,-68.4934158325195,0.317852854728699,14.1400079727173,4.0,0.0,-7.33790016174316,0.0,0.0,0.0,0.0,20.4577388763428,25.6198348999023,1.23191297054291,0.0,0.0,10.9505205154419,-0.436979591846466,0.0,0.0,0.0,17.3496856689453,5.56686401367188,-0.424413114786148,44.8126602172852,10.6675138473511,0.110833771526814,3970.1298828125,1.25988042354584,0.369116842746735,8.64282417297363,4.0,0.243951857089996,0.0,-0.307273894548416,0.0,493.124053955078,701.0,6.34238862991333,0.0,1.28256118297577,0.0,0.0,379.154052734375,33.0,0.0,4.35622072219849,0.0,0.0,0.223969638347626,0.0,1752.25207519531,3.04946494102478,0.0,2686.0,0.0,0.0,1.04004192352295,32.6442451477051,0.274463206529617,1.77306985855103,0.158763229846954,3.07995104789734,-1.26842558383942,0.937655329704285,0.0,5.0,0.564732015132904,0.0,-0.0947481468319893,14.0,13.0,0.0,0.0,162.0,0.0,6.0,9.0
InChI%3D1S%2FC6H12O6%2Fc7-2-6%2811%295%2810%294%289%293%288%291-12-6%2Fh3-5%2C7-11H%2C1-2H2%2Ft3-%2C4-%2C5%3F%2C6-%2Fm1%2Fs1,2.0,0.0,0.0,36.3608016967773,-1.74000000953674,46.6796607971191,0.0,23.3735160827637,6.0,0.173220783472061,-105.137969970703,20.0,0.0,2.0,226.490341186523,-17.6763858795166,223.956069946289,,1.0,0.0973155945539474,4.58496236801147,510.130859375,9.35337162017822,16.6468143463135,0.0,28.419885635376,5.50985431671143,14.3246440887451,5.0,1.39740490913391,492.558868408203,5.17133474349976,22.7595729827881,0.0,0.0,0.144337564706802,0.0,566.558654785156,4.76400709152222,28.4101104736328,0.0,95.8008346557617,0.551343381404877,793.720092773438,2.67419457435608,16.0904273986816,24.0,0.0,0.37298795580864,804.486694335938,1.46000003814697,0.0,0.0833333358168602,742.628173828125,1.74330830574036,2.0,77.9086380004883,0.333333343267441,358.316192626953,0.955675363540649,2.62074136734009,0.5,0.305325210094452,6.57204484939575,1.41421353816986,0.0,0.0,5.84576082229614,0.0,0.0,1.00644242763519,0.0,0.0,0.0,1.04642617702484,0.634107291698456,1.05608773231506,1.42821848392487,0.0,0.0,130.689514160156,0.0795674398541451,0.0,-294.355834960938,3.7141797542572,0.0,4.81057500839233,0.0,0.0,0.0,0.0,-49.4887542724609,0.627012014389038,5.75887393951416,1.0,0.0,-2.56360006332397,1.0,0.0,0.0,0.0,2.38110160827637,10.0833330154419,0.65388423204422,0.0,1.65096366405487,3.3950617313385,-0.127231955528259,0.0,0.0,0.0,6.29058074951172,1.70132327079773,-0.3504319190979,15.0344839096069,3.52437400817871,0.0277777779847383,444.059997558594,0.557885944843292,0.13724921643734,2.81670880317688,5.0,0.0693322569131851,0.0,-0.0223773960024118,0.0,133.223785400391,104.0,1.91045999526978,0.0,0.0,0.0372678004205227,0.0,80.8977890014648,12.0,0.0,1.0300760269165,0.0,0.0,0.105156637728214,0.0,182.208465576172,0.602269768714905,0.0,178.0,0.0,0.00962250493466854,2.57587265968323,10.1510105133057,0.365892738103867,0.235248506069183,0.0481125228106976,1.70639371871948,-0.824110925197601,0.0498231202363968,0.0,0.0,0.226470783352852,0.0,-0.138554155826569,4.0,3.0,0.0,0.0,60.0,0.0,1.0,5.0
InChI%3D1S%2FC11H15NO%2Fc1-9-11%2813-8-7-12-9%2910-5-3-2-4-6-10%2Fh2-6%2C9%2C11-12H%2C7-8H2%2C1H3,0.0,0.0,0.0,27.0380001068115,2.8289999961853,34.2137069702148,0.0,31.26389503479,2.0,0.355322062969208,-35.6168670654297,17.0,6.0,2.0,328.799835205078,-4.6713604927063,22.8137378692627,,0.75,0.117697410285473,4.70043992996216,342.284454345703,9.09601211547852,14.1344566345215,0.0,17.9990062713623,6.37700986862183,14.9965543746948,1.0,0.538451671600342,755.894775390625,5.32368564605713,19.4948310852051,0.0,0.0,0.0,1.0,852.8984375,4.43315410614014,18.7159271240234,0.0,245.730484008789,0.164266422390938,1103.80285644531,3.60758376121521,13.9965543746948,28.0,0.0,0.94460928440094,428.760620117188,2.45000004768372,0.0,0.0,1009.98724365234,2.79330086708069,3.0,29.3408584594727,7.54321908950806,711.316955566406,1.37313032150269,8.06283664703369,0.428571432828903,0.885919213294983,0.360960632562637,0.0,1.0,0.0,4.7155327796936,0.0,0.0,0.703918218612671,0.0,0.0,0.0,1.00056946277618,0.798311293125153,1.09308087825775,0.831051349639893,0.0,2.2443962097168,83.0693511962891,0.0437007807195187,0.0,-86.4761581420898,1.44017744064331,0.0,2.34362530708313,0.0,0.0,5.0,0.0,-11.341854095459,0.0553907379508018,3.05891346931458,1.0,6.0,-0.600799977779388,0.0,1.0,0.0,0.0,2.38110160827637,9.55102062225342,0.239665552973747,0.0,0.0,4.48148155212402,-0.111885391175747,0.0,0.0,0.0,7.86391353607178,2.26843094825745,-0.115762569010258,18.9741058349609,4.77664804458618,0.0660957023501396,685.02001953125,0.330933094024658,0.100513182580471,3.44487428665161,0.0,0.0695495530962944,0.0,0.00669437600299716,0.0,389.055450439453,151.0,2.4480140209198,0.0,0.0,0.0,1.0,135.42253112793,14.0,6.0,1.75148224830627,0.0,0.0,0.0567011497914791,0.0,140.976425170898,1.12663662433624,0.0,240.0,0.0,0.0,0.0,7.41323566436768,0.201688677072525,0.491325974464417,0.185395404696465,0.0,-0.209960252046585,0.259652346372604,0.0,0.0,0.190371423959732,0.0,-0.027537515386939,7.0,2.0,1.61451458930969,0.0,64.0,1.65096366405487,1.0,1.0
InChI%3D1S%2FC10H20O%2Fc1-7%282%299-5-4-8%283%296-10%289%2911%2Fh7-11H%2C4-6H2%2C1-3H3,2.0,0.0,0.0,44.9238014221191,3.21099996566772,14.2974271774292,0.0,31.7378597259521,1.0,0.492011576890945,-11.3961668014526,14.0,0.0,3.0,342.360809326172,-3.2100682258606,41.4866600036621,20.2299995422363,1.0,0.263627767562866,4.45943164825439,272.888336181641,8.43072128295898,11.7744693756104,0.0,13.2404584884644,5.10906076431274,11.3320922851562,1.0,0.993793487548828,642.672729492188,4.80337953567505,15.6641836166382,0.0,0.0,0.0,0.0,708.489624023438,3.35415959358215,14.9962759017944,0.0,304.734710693359,0.232307806611061,915.533935546875,2.6792049407959,11.3283681869507,31.0,0.0,0.890820801258087,302.879272460938,2.45000004768372,0.0,0.0,795.748779296875,1.46274888515472,3.0,21.6882972717285,1.65096366405487,469.149505615234,1.04373681545258,6.83080291748047,0.5,0.196418553590775,0.430729687213898,0.0,3.0,0.0,9.13577938079834,0.0,0.0,1.52066850662231,0.0,0.0,0.0,1.88056206703186,0.900980532169342,1.93211650848389,0.718151867389679,0.0,6.04193782806396,37.6261024475098,0.0348445102572441,0.0,-29.9909439086914,1.83847367763519,0.0,2.72335362434387,0.0,0.0,0.0,0.0,-8.44783878326416,0.109179183840752,2.77096581459045,0.0,0.0,0.656300008296967,0.0,0.0,0.0,0.0,3.14734530448914,9.09090900421143,0.0752622708678246,0.0,0.0,3.59999990463257,-0.0240425206720829,0.0,0.0,0.0,7.87793493270874,2.21453285217285,-0.0120851658284664,21.8641395568848,4.78990936279297,0.0680413842201233,851.010009765625,0.863500475883484,-0.00141777843236923,4.39344358444214,1.0,0.137754127383232,0.0,-8.63958412082866e-05,0.0,338.500274658203,95.0,2.98719000816345,0.0,0.0,0.0,3.0,130.092636108398,11.0,0.0,2.15188241004944,0.0,0.0,0.179115906357765,0.0,103.693992614746,1.3444105386734,0.0,150.0,0.0,0.0,0.0,5.03120088577271,0.099019467830658,0.915320217609406,0.0680413842201233,0.0,-0.0789262503385544,0.174703046679497,0.721124768257141,0.0,0.175366476178169,0.0,-0.0222319196909666,4.0,4.0,2.88884544372559,0.0,52.0,4.83966255187988,1.0,1.0
InChI%3D1S%2FC19H12O6%2Fc20-16-10-5-1-3-7-14%2810%2924-18%2822%2912%2816%299-13-17%2821%2911-6-2-4-8-15%2811%2925-19%2813%2923%2Fh1-8%2C20-21H%2C9H2,0.0,0.0,0.0,36.617000579834,2.73000001907349,208.245758056641,0.0,48.9206886291504,4.0,0.168771281838417,-477.392303466797,46.0,12.0,1.0,337.752502441406,-42.5640869140625,255.150955200195,93.0599975585938,1.0,0.118887647986412,5.64385604858398,774.279602050781,17.5516777038574,29.6468143463135,0.0,32.3150482177734,12.0585508346558,30.6567363739014,2.0,1.73396909236908,1623.82202148438,11.124400138855,46.5340423583984,0.0,0.0,0.0,4.0,1957.96643066406,9.99233055114746,53.306022644043,0.16666667163372,20.0437622070312,0.642802536487579,2842.82934570312,8.62665748596191,48.4113464355469,41.0,2.0,0.610730648040771,1502.60998535156,2.89000010490417,0.0,0.0,3028.8447265625,7.00285577774048,0.0,97.2526550292969,7.91660976409912,2482.31469726562,5.02311611175537,21.7918262481689,0.5,3.21812272071838,2.04661631584167,0.0,0.0,0.0,6.61362600326538,2.0,0.0,1.75835132598877,2.0,0.0,0.0,2.39826345443726,0.515289843082428,3.01021718978882,1.1812744140625,0.0,3.28271579742432,317.708740234375,0.0493012331426144,0.0,-728.330322265625,4.78044605255127,0.0,8.13694477081299,0.0,0.0,8.0,0.0,-64.9376068115234,0.389269322156906,12.0677890777588,2.0,12.0,-1.43060004711151,0.0,0.0,0.0,0.0,15.5104522705078,18.3673477172852,0.697402358055115,0.0,0.0,7.55264711380005,-0.308817625045776,0.0,0.0,0.0,13.16273021698,3.45303201675415,0.150696888566017,23.2393112182617,8.03370666503906,0.089576244354248,1336.06005859375,0.76551628112793,-0.282321721315384,6.25621032714844,2.0,0.147198855876923,0.0,0.229639261960983,0.0,400.310272216797,512.0,4.77203464508057,0.0,0.0,0.0,4.0,221.383666992188,28.0,9.0,3.41888070106506,0.0,0.0,0.174305200576782,0.0,507.51025390625,2.45335483551025,0.0,1424.0,0.0,0.0,1.14471423625946,21.1812610626221,0.484710186719894,1.43301689624786,0.25738850235939,1.94196712970734,-1.11117231845856,0.872915267944336,0.0,0.0,0.587969958782196,0.0,-0.099071629345417,13.0,4.0,0.0,0.0,138.0,0.0,2.0,0.0
InChI%3D1S%2FC12H18N2O3S%2Fc1-3-4-9-13-12%2815%2914-18%2816%2C17%2911-7-5-10%282%296-8-11%2Fh5-8H%2C3-4%2C9H2%2C1-2H3%2C%28H2%2C13%2C14%2C15%29,11.0,0.0,0.0,41.3684997558594,3.35999989509583,189.368911743164,0.0,40.6282730102539,5.0,0.211494788527489,-300.024475097656,23.0,6.0,3.0,455.874298095703,-24.97971534729,119.943397521973,87.1399993896484,1.0,0.156333401799202,5.16992521286011,722.259216308594,13.5960121154785,27.1711368560791,0.5,20.3371047973633,8.45352554321289,27.7266960144043,2.0,1.77216470241547,1202.28308105469,7.75045442581177,33.3542327880859,0.0,0.0,0.20412415266037,2.0,1325.48547363281,5.29606485366821,33.9988174438477,0.0,192.563781738281,0.348461717367172,1747.34411621094,3.95118999481201,29.8189182281494,36.0,0.0,0.833223104476929,1139.43225097656,2.11999988555908,0.0,0.102062076330185,1623.58618164062,2.59972906112671,3.0,55.0704803466797,5.44247961044312,1364.17504882812,1.85621416568756,6.73911666870117,0.5,0.758307039737701,0.35402500629425,0.0,2.0,0.0,4.82452821731567,1.0,0.0,1.04074025154114,2.0,1.0,0.0,1.09156215190887,0.633876442909241,1.12646424770355,1.00427496433258,4.0,0.251461565494537,263.310516357422,0.0282779969274998,0.0,-417.173004150391,2.77699637413025,0.0,3.98759293556213,0.0,0.0,4.0,0.0,-34.7333755493164,0.16677688062191,4.54777812957764,0.0,6.0,-0.595000028610229,0.0,1.0,0.0,0.0,0.793700516223907,16.0555553436279,0.338905245065689,0.0,0.0,7.55555534362793,-0.222454309463501,0.0,0.0,0.0,11.0087547302246,5.68047332763672,0.161277115345001,28.1337261199951,6.61701774597168,0.0277777779847383,990.059997558594,0.682701408863068,-0.210317268967628,4.92292308807373,1.0,0.0518641658127308,0.0,0.149768799543381,0.0,599.241394042969,318.0,3.08552622795105,0.0,0.0,0.0361295826733112,1.0,327.857849121094,18.0,13.0,1.7872998714447,0.0,0.0,0.0830857455730438,1.0,519.437866210938,1.15796911716461,0.0,685.0,0.0,0.0120431939139962,0.944940805435181,14.6261367797852,0.366123557090759,0.717143535614014,0.0833333358168602,0.0,-0.580063700675964,0.282958954572678,0.0833333358168602,0.0,125.0,0.0,-0.0482954829931259,7.0,0.0,3.06358480453491,0.0,84.0,1.24848341941833,6.0,2.0
InChI%3D1S%2FC3H6N2O2%2Fc4-2-1-7-5-3%282%296%2Fh2H%2C1%2C4H2%2C%28H%2C5%2C6%29%2Ft2-%2Fm1%2Fs1,0.0,0.0,0.0,22.3526000976562,-0.0240000002086163,37.4497680664062,0.0,13.0847578048706,2.0,0.337579280138016,-38.2892532348633,5.0,0.0,1.0,162.973159790039,-9.80172348022461,121.641716003418,,0.5,0.214441746473312,3.80735492706299,166.626403808594,5.27602100372314,9.26891422271729,0.0,17.775899887085,3.30453038215637,8.55002021789551,2.0,0.471404522657394,224.333312988281,2.88547134399414,11.2144832611084,0.0,0.0,0.0,0.0,240.369598388672,2.29033637046814,7.57348108291626,0.0,34.4839553833008,0.16666667163372,291.058990478516,1.33083724975586,0.0,13.0,1.0,0.582650363445282,297.995849609375,1.35000002384186,0.0,0.0,125.52367401123,0.471404522657394,1.0,51.4053649902344,0.0,0.0,0.117851130664349,1.41421353816986,0.333333343267441,0.0,1.27938723564148,0.0,0.0,0.0,16.1032390594482,1.0,0.0,0.251250177621841,0.0,1.0,0.0,0.149674579501152,0.559156775474548,0.0384900197386742,0.57169097661972,0.0,5.36534023284912,128.489212036133,0.0609886571764946,0.0,-131.369445800781,1.13807117938995,0.0,1.04044008255005,0.0,0.0,0.0,0.0,-33.629467010498,0.417349636554718,0.471404522657394,1.0,0.0,-1.1311000585556,0.0,0.0,0.0,0.0,1.0,5.14285707473755,0.243360221385956,0.0,0.0,1.85185182094574,-0.0264659132808447,0.0,0.0,0.0372678004205227,3.66448283195496,0.959999978542328,-0.162122949957848,7.81524181365967,1.94871962070465,0.0381832420825958,127.040000915527,0.17558616399765,0.0669087469577789,1.35174512863159,1.0,0.00962250493466854,0.0,0.0,0.0,169.820663452148,36.0,0.743818521499634,0.0,0.0,0.0,0.0,47.500545501709,7.0,4.0,0.325936496257782,0.0,0.333333343267441,0.0235702265053988,0.0,48.5653266906738,0.0763664841651917,0.117851130664349,40.0,0.0,0.0,0.0,5.18100595474243,0.440843224525452,0.00962250493466854,0.235702261328697,0.333333343267441,-0.450725257396698,0.0,0.0,1.0,0.117851130664349,0.0,-0.115381844341755,1.0,1.0,0.0,0.0,32.0,0.0,0.0,2.0
InChI%3D1S%2FC18H19N3O6S%2Fc1-9%2822%2927-7-11-8-28-17-13%2816%2824%2921%2817%2914%2811%2918%2825%2926%2920-15%2823%2912%2819%2910-5-3-2-4-6-10%2Fh2-6%2C12-13%2C17H%2C7-8%2C19H2%2C1H3%2C%28H%2C20%2C23%29%28H%2C25%2C26%29%2Ft12-%2C13-%2C17-%2Fm1%2Fs1,5.0,0.0,0.0,74.5426025390625,-1.30200004577637,,0.0,55.3610687255859,9.0,,,44.0,6.0,2.0,,,,,875.0,,5.80735492706299,,20.4219207763672,39.8545303344727,0.0,,13.3074378967285,36.6613273620605,3.0,2.18990516662598,1951.42065429688,12.3643636703491,52.7630310058594,0.333333343267441,0.0,0.0,1.0,2333.89770507812,10.0058927536011,57.8764152526855,0.0,,0.679645419120789,3163.72290039062,8.08075332641602,59.9808807373047,47.0,4.0,,,2.33999991416931,0.0,0.0,3310.15771484375,6.68170785903931,4.0,,5.42987203598022,3010.98022460938,4.40376043319702,13.9175186157227,0.466666668653488,3.31693959236145,2.34120607376099,0.0,1.0,0.0,,6.0,0.0,2.15840029716492,3.0,1.0,0.0,3.00969672203064,,3.7930474281311,,2.0,,,,0.0,,5.02840232849121,0.0,7.58299350738525,0.0,0.0,5.0,0.0,,,11.1621828079224,1.0,6.0,-1.5300999879837,0.0,0.0,0.0,0.0,12.7925615310669,22.6800003051758,0.90782618522644,1.0,0.0,9.87128162384033,-0.491470634937286,0.0,0.0745356008410454,0.192317262291908,15.7569580078125,5.02378129959106,-0.0160859283059835,30.4809322357178,9.46321773529053,0.375686526298523,1645.09997558594,0.921536147594452,0.325022876262665,7.37285947799683,2.0,0.510270774364471,1.0,-0.353826522827148,1.0,,666.0,5.70487260818481,0.0,0.0,0.0,1.0,,30.0,8.0,4.21640729904175,0.111111111938953,0.333333343267441,0.214030101895332,0.0,,3.12193131446838,0.332395970821381,2172.0,0.16666667163372,0.0,1.64482665061951,,,1.92920064926147,0.700170457363129,1.02966809272766,,1.25076222419739,0.0,1.0,1.03361749649048,1.0,,7.0,3.0,0.730024218559265,0.0,146.0,1.66224825382233,7.0,3.0
InChI%3D1S%2FC18H16O3%2Fc1-2-13%2812-8-4-3-5-9-12%2916-17%2819%2914-10-6-7-11-15%2814%2921-18%2816%2920%2Fh3-11%2C13%2C19H%2C2H2%2C1H3,3.0,0.0,0.0,28.2590007781982,6.26700019836426,124.993927001953,0.0,46.0882720947266,2.0,0.242530301213264,-199.386657714844,36.0,12.0,1.0,382.839172363281,-18.1433601379395,96.3087997436523,,1.0,0.171220436692238,5.39231729507446,610.69384765625,14.8196268081665,23.3234062194824,0.0,22.5978984832764,10.2195453643799,24.3283672332764,1.0,1.14476227760315,1435.19384765625,8.82803726196289,34.7670211791992,0.0,1.0,0.0,3.0,1698.59826660156,7.80306100845337,39.6530113220215,0.0,172.219711303711,0.40272855758667,2394.32568359375,6.95348834991455,40.2019500732422,39.0,1.0,0.837716042995453,946.667846679688,3.10999989509583,0.0,0.0,2585.36840820312,5.56030225753784,1.0,53.1701393127441,11.3262205123901,2275.4541015625,3.3637900352478,19.8483200073242,0.5,2.33147215843201,1.03530621528625,0.0,1.0,0.0,3.50874972343445,1.0,0.0,1.48884046077728,1.0,0.0,0.0,2.28473782539368,0.645098328590393,2.77143144607544,1.02904200553894,3.0,1.03385317325592,210.619445800781,0.0380783081054688,0.0,-335.973999023438,3.2522451877594,0.0,6.09222602844238,0.0,0.0,9.0,0.0,-30.5722427368164,0.162283942103386,9.10343456268311,1.0,12.0,-1.01750004291534,0.0,0.0,0.0,0.0,10.4148330688477,15.8790168762207,0.348356187343597,0.0,0.0,7.05078125,-0.156262412667274,0.0,0.0,0.0,11.8990201950073,3.20000004768372,0.063103474676609,22.5517253875732,7.25665235519409,0.0768631398677826,1261.03002929688,0.575208246707916,-0.182455435395241,5.35496950149536,1.0,0.0899107381701469,0.0,0.103186473250389,0.0,497.149810791016,345.0,4.16157388687134,0.0,0.0,0.0,4.0,227.199188232422,23.0,9.0,3.09809970855713,0.0,0.0,0.152016907930374,0.0,362.421508789062,2.09092426300049,0.0,858.0,0.0,0.0,0.25,13.4109172821045,0.354901671409607,1.09533751010895,0.23075632750988,0.70710676908493,-0.566128790378571,0.672735393047333,0.0,0.0,0.34702467918396,0.0,-0.0515153743326664,12.0,3.0,2.1126868724823,0.0,110.0,1.91751575469971,3.0,1.0
InChI%3D1S%2FC17H19NO3%2Fc1-18-7-6-17-10-3-5-13%2820%2916%2817%2921-15-12%2819%294-2-9%2814%2815%2917%298-11%2810%2918%2Fh2-5%2C10-11%2C13%2C16%2C19-20H%2C6-8H2%2C1H3%2Ft10-%2C11%2B%2C13-%2C16%3F%2C17-%2Fm0%2Fs1,0.0,0.25,0.0,56.0780982971191,0.796000003814697,74.6474761962891,0.0,44.0946884155273,2.0,0.22637040913105,-117.806266784668,49.0,6.0,3.0,352.550018310547,-16.4289798736572,131.361465454102,,1.0,0.137768611311913,5.39231729507446,556.383239746094,14.353006362915,23.6833953857422,0.0,25.6162910461426,10.1258640289307,26.8269233703613,2.0,1.92764472961426,1883.84289550781,10.0355625152588,44.1552925109863,0.0,0.0,0.0680413842201233,4.0,2444.03588867188,9.69545650482178,54.036319732666,0.0,203.678359985352,0.792952120304108,4049.1767578125,8.99587345123291,48.649845123291,40.0,0.0,0.738021969795227,791.327697753906,2.89000010490417,0.0,0.0782360136508942,4547.75244140625,8.57326316833496,1.0,58.3810920715332,6.19869470596313,3723.3505859375,7.15929317474365,20.1039943695068,0.5,5.75411748886108,0.514232397079468,2.94171333312988,1.0,0.0,8.14227294921875,0.0,0.0,3.26733040809631,0.0,0.0,0.0,5.74274158477783,0.703100860118866,8.66755390167236,1.10961139202118,0.0,3.00505590438843,148.871658325195,0.0510873235762119,0.0,-234.94450378418,5.58384466171265,0.0,10.6914930343628,0.0,0.0,2.0,0.0,-32.7648010253906,0.261978030204773,18.362361907959,1.0,6.0,-0.717100024223328,1.0,0.0,0.0,0.0,11.7226600646973,13.4399995803833,0.434476315975189,0.0,4.93099784851074,4.29506254196167,-0.166983813047409,2.0,0.0,0.0294627826660872,11.99001121521,1.48760330677032,-0.173694282770157,21.3873119354248,7.71332788467407,0.203955739736557,1516.0400390625,1.22376763820648,0.231856733560562,6.93011045455933,2.0,0.534618139266968,1.0,-0.0846577137708664,0.0,370.060211181641,289.0,6.14973831176758,0.0,0.0,0.0589255653321743,3.0,176.776214599609,25.0,8.0,5.23841571807861,0.0,0.0,0.41840472817421,0.0,278.982604980469,4.46852779388428,0.0680413842201233,712.0,0.0,0.0482621341943741,0.16666667163372,12.8445634841919,0.296899139881134,3.22083640098572,0.396311670541763,0.666666686534882,-0.468556761741638,2.29910373687744,0.0,0.0,1.17804574966431,2.0,-0.0653438046574593,9.0,4.0,1.85735380649567,0.0,132.0,1.80154871940613,0.0,2.0
InChI%3D1S%2FC22H29NO2%2Fc1-5-21%2824%2925-22%2818%282%2917-23%283%294%2C20-14-10-7-11-15-20%2916-19-12-8-6-9-13-19%2Fh6-15%2C18H%2C5%2C16-17H2%2C1-4H3%2Ft18-%2C22%2B%2Fm0%2Fs1,13.0,1.18920707702637,0.0,51.3361015319824,7.62900018692017,134.656997680664,0.0,60.7609977722168,3.0,0.18382129073143,-225.996124267578,38.0,12.0,3.0,515.334228515625,-13.5900506973267,41.6829795837402,29.5400009155273,0.800000011920929,0.156136572360992,5.64385604858398,864.890380859375,18.2862453460693,26.9089260101318,0.0,22.6018352508545,11.9751996994019,27.4948310852051,0.0,1.77388668060303,1798.75573730469,10.5243978500366,37.6011123657227,0.0,1.0,0.0833333358168602,2.0,2079.70751953125,8.04350852966309,40.9891052246094,0.0,324.616088867188,0.458748638629913,2886.57202148438,6.56255054473877,46.2104797363281,54.0,1.0,0.940963327884674,1184.97448730469,3.54999995231628,0.0,0.100592233240604,3214.5068359375,5.36321640014648,3.0,41.8497695922852,19.7159900665283,3353.59838867188,3.21487092971802,15.7320108413696,0.444444447755814,2.29816198348999,0.155314803123474,4.6586799621582,4.0,0.0,0.514328479766846,1.0,0.0,2.0465784072876,1.0,0.0,0.0,3.03993105888367,0.729881048202515,3.81570839881897,1.22496628761292,4.0,0.112936548888683,190.718139648438,0.0320115573704243,0.0,-320.084075927734,3.73105335235596,0.0,6.32841300964355,0.0,0.0,10.0,0.0,-19.2479362487793,0.0590366683900356,9.498215675354,1.0,12.0,0.39410001039505,1.0,0.0,0.0,0.0,2.03964900970459,21.3017749786377,0.355377435684204,0.0,2.82842707633972,10.3640813827515,-0.21432563662529,0.0,0.0,0.0,15.7358837127686,6.0,0.0496579073369503,36.5570030212402,8.93643569946289,0.0641500279307365,2425.03002929688,1.09695172309875,-0.0404049307107925,6.90880441665649,0.0,0.0387179665267467,1.0,0.0960663482546806,0.0,664.369384765625,369.0,4.59169054031372,0.0,0.0,0.0416666679084301,4.0,363.852935791016,26.0,6.0,3.34627842903137,0.0,0.0,0.250479817390442,0.0,610.657897949219,2.28842306137085,0.0,1364.0,0.0,0.0433516725897789,0.0,15.9580793380737,0.270118981599808,1.25507271289825,0.20412415266037,0.5,-0.453343242406845,0.751352310180664,1.24902474880219,0.0,0.123199820518494,0.0,-0.0272613428533077,12.0,1.0,8.99480152130127,0.0,122.0,4.00565099716187,9.0,0.0
